# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_ms1.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 7.343426e-04 8.232124e+00 1.533647e+00 1.681569e+00 9.837200e+00 8.523148e+02 7.834035e-04 1.076867e+01
 7.359177e-04 8.228514e+00 1.538657e+00 1.687611e+00 9.839100e+00 8.364993e+02 7.852866e-04 1.077402e+01
 7.374962e-04 8.224899e+00 1.543671e+00 1.693661e+00 9.841000e+00 8.209486e+02 7.871751e-04 1.077939e+01
 7.390780e-04 8.221279e+00 1.548687e+00 1.699719e+00 9.842900e+00 8.057089e+02 7.890690e-04 1.078477e+01
 7.406633e-04 8.217552e+00 1.553707e+00 1.705785e+00 9.844700e+00 7.908231e+02 7.909684e-04 1.079004e+01
 7.422519e-04 8.213922e+00 1.558730e+00 1.711858e+00 9.846600e+00 7.761851e+02 7.928734e-04 1.079545e+01
 7.438440e-04 8.210185e+00 1.563755e+00 1.717939e+00 9.848400e+00 7.618865e+02 7.947838e-04 1.080075e+01
 7.454394e-04 8.206443e+00 1.568783e+00 1.724028e+00 9.850200e+00 7.478718e+02 7.966999e-04 1.080606e+01
 7.470383e-04 8.202696e+00 1.573814e+00 1.730124e+00 9.852000e+00 7.340888e+02 7.986215e-04 1.081138e+01
 7.486407e-04 8.198945e+00 1.578847e+00 1.736228e+00 9.853800e+00 7.205341e+02 8.005486e-04 1.081671e+01
 7.502464e-04 8.195188e+00 1.583882e+00 1.742338e+00 9.855600e+00 7.072487e+02 8.024815e-04 1.082206e+01
 7.518556e-04 8.191327e+00 1.588920e+00 1.748456e+00 9.857300e+00 6.942710e+02 8.044199e-04 1.082729e+01
 7.534683e-04 8.187460e+00 1.593960e+00 1.754581e+00 9.859000e+00 6.815068e+02 8.063640e-04 1.083254e+01
 7.550844e-04 8.183590e+00 1.599003e+00 1.760713e+00 9.860700e+00 6.690378e+02 8.083138e-04 1.083780e+01
 7.567040e-04 8.179715e+00 1.604047e+00 1.766852e+00 9.862400e+00 6.568148e+02 8.102693e-04 1.084307e+01
 7.583270e-04 8.175734e+00 1.609093e+00 1.772998e+00 9.864000e+00 6.447916e+02 8.122306e-04 1.084824e+01
 7.599536e-04 8.171851e+00 1.614141e+00 1.779150e+00 9.865700e+00 6.329654e+02 8.141976e-04 1.085354e+01
 7.615836e-04 8.167862e+00 1.619191e+00 1.785309e+00 9.867300e+00 6.214519e+02 8.161703e-04 1.085872e+01
 7.632171e-04 8.163870e+00 1.624242e+00 1.791474e+00 9.868900e+00 6.100478e+02 8.181489e-04 1.086392e+01
 7.648541e-04 8.159773e+00 1.629295e+00 1.797646e+00 9.870400e+00 5.989836e+02 8.201333e-04 1.086901e+01
 7.664947e-04 8.155773e+00 1.634349e+00 1.803823e+00 9.872000e+00 5.880609e+02 8.221236e-04 1.087424e+01
 7.681387e-04 8.151669e+00 1.639405e+00 1.810007e+00 9.873500e+00 5.773528e+02 8.241197e-04 1.087935e+01
 7.697863e-04 8.147561e+00 1.644462e+00 1.816197e+00 9.875000e+00 5.668913e+02 8.261217e-04 1.088448e+01
 7.714374e-04 8.143449e+00 1.649520e+00 1.822393e+00 9.876500e+00 5.565630e+02 8.281296e-04 1.088962e+01
 7.730921e-04 8.139334e+00 1.654579e+00 1.828595e+00 9.878000e+00 5.465076e+02 8.301435e-04 1.089477e+01
 7.747503e-04 8.135115e+00 1.659639e+00 1.834802e+00 9.879400e+00 5.366139e+02 8.321633e-04 1.089982e+01
 7.764121e-04 8.130994e+00 1.664700e+00 1.841015e+00 9.880900e+00 5.268795e+02 8.341892e-04 1.090499e+01
 7.780774e-04 8.126769e+00 1.669762e+00 1.847234e+00 9.882300e+00 5.174023e+02 8.362210e-04 1.091006e+01
 7.797463e-04 8.122541e+00 1.674824e+00 1.853457e+00 9.883700e+00 5.080436e+02 8.382589e-04 1.091514e+01
 7.814188e-04 8.118209e+00 1.679887e+00 1.859687e+00 9.885000e+00 4.988998e+02 8.403029e-04 1.092011e+01
 7.830948e-04 8.113976e+00 1.684950e+00 1.865921e+00 9.886400e+00 4.899337e+02 8.423529e-04 1.092521e+01
 7.847745e-04 8.109638e+00 1.690014e+00 1.872160e+00 9.887700e+00 4.810793e+02 8.444090e-04 1.093020e+01
 7.864577e-04 8.105299e+00 1.695078e+00 1.878404e+00 9.889000e+00 4.724282e+02 8.464713e-04 1.093521e+01
 7.881446e-04 8.100957e+00 1.700141e+00 1.884653e+00 9.890300e+00 4.639752e+02 8.485398e-04 1.094022e+01
 7.898351e-04 8.096511e+00 1.705205e+00 1.890907e+00 9.891500e+00 4.556263e+02 8.506144e-04 1.094513e+01
 7.915292e-04 8.092165e+00 1.710269e+00 1.897165e+00 9.892800e+00 4.474688e+02 8.526953e-04 1.095017e+01
 7.932270e-04 8.087715e+00 1.715333e+00 1.903428e+00 9.894000e+00 4.394977e+02 8.547824e-04 1.095510e+01
 7.949284e-04 8.083264e+00 1.720396e+00 1.909695e+00 9.895200e+00 4.316239e+02 8.568758e-04 1.096005e+01
 7.966334e-04 8.078709e+00 1.725459e+00 1.915967e+00 9.896300e+00 4.239301e+02 8.589754e-04 1.096488e+01
 7.983421e-04 8.074254e+00 1.730522e+00 1.922242e+00 9.897500e+00 4.163574e+02 8.610814e-04 1.096985e+01
 8.000545e-04 8.069696e+00 1.735584e+00 1.928522e+00 9.898600e+00 4.089576e+02 8.631937e-04 1.097470e+01
 8.017705e-04 8.065137e+00 1.740645e+00 1.934805e+00 9.899700e+00 4.017002e+02 8.653124e-04 1.097957e+01
 8.034902e-04 8.060576e+00 1.745706e+00 1.941092e+00 9.900800e+00 3.945562e+02 8.674375e-04 1.098445e+01
 8.052136e-04 8.056014e+00 1.750765e+00 1.947383e+00 9.901900e+00 3.875495e+02 8.695690e-04 1.098935e+01
 8.069407e-04 8.051350e+00 1.755824e+00 1.953677e+00 9.902900e+00 3.806775e+02 8.717070e-04 1.099413e+01
 8.086716e-04 8.046684e+00 1.760881e+00 1.959975e+00 9.903900e+00 3.739373e+02 8.738514e-04 1.099892e+01
 8.104061e-04 8.042018e+00 1.765937e+00 1.966276e+00 9.904900e+00 3.673262e+02 8.760023e-04 1.100373e+01
 8.121961e-04 8.037351e+00 1.770992e+00 1.972580e+00 9.905900e+00 3.608419e+02 8.782241e-04 1.100855e+01
 8.140480e-04 8.032584e+00 1.776043e+00 1.978884e+00 9.906800e+00 3.544829e+02 8.805247e-04 1.101325e+01
 8.159042e-04 8.027921e+00 1.781090e+00 1.985188e+00 9.907800e+00 3.482235e+02 8.828327e-04 1.101810e+01
 8.177645e-04 8.023159e+00 1.786133e+00 1.991492e+00 9.908700e+00 3.420848e+02 8.851479e-04 1.102282e+01
 8.196291e-04 8.018298e+00 1.791171e+00 1.997795e+00 9.909500e+00 3.360865e+02 8.874706e-04 1.102744e+01
 8.214980e-04 8.013541e+00 1.796205e+00 2.004098e+00 9.910400e+00 3.302252e+02 8.898006e-04 1.103219e+01
 8.233711e-04 8.008686e+00 1.801235e+00 2.010399e+00 9.911200e+00 3.244321e+02 8.921381e-04 1.103683e+01
 8.252485e-04 8.003834e+00 1.806260e+00 2.016700e+00 9.912000e+00 3.187712e+02 8.944830e-04 1.104148e+01
 8.271302e-04 7.998984e+00 1.811280e+00 2.023000e+00 9.912800e+00 3.131969e+02 8.968355e-04 1.104614e+01
 8.290161e-04 7.994138e+00 1.816295e+00 2.029298e+00 9.913600e+00 3.077494e+02 8.991955e-04 1.105081e+01
 8.309064e-04 7.989193e+00 1.821306e+00 2.035595e+00 9.914300e+00 3.024050e+02 9.015630e-04 1.105537e+01
 8.328010e-04 7.984252e+00 1.826311e+00 2.041891e+00 9.915000e+00 2.971618e+02 9.039382e-04 1.105994e+01
 8.346999e-04 7.979314e+00 1.831311e+00 2.048185e+00 9.915700e+00 2.920175e+02 9.063210e-04 1.106452e+01
 8.366031e-04 7.974279e+00 1.836306e+00 2.054477e+00 9.916300e+00 2.869702e+02 9.087114e-04 1.106899e+01
 8.385107e-04 7.969349e+00 1.841295e+00 2.060767e+00 9.917000e+00 2.819989e+02 9.111095e-04 1.107360e+01
 8.404226e-04 7.964321e+00 1.846279e+00 2.067055e+00 9.917600e+00 2.771211e+02 9.135154e-04 1.107809e+01
 8.423388e-04 7.959297e+00 1.851257e+00 2.073342e+00 9.918200e+00 2.723535e+02 9.159290e-04 1.108260e+01
 8.442595e-04 7.954175e+00 1.856230e+00 2.079625e+00 9.918700e+00 2.676932e+02 9.183505e-04 1.108699e+01
 8.461845e-04 7.949058e+00 1.861196e+00 2.085907e+00 9.919200e+00 2.630841e+02 9.207797e-04 1.109139e+01
 8.481139e-04 7.943945e+00 1.866157e+00 2.092186e+00 9.919700e+00 2.585788e+02 9.232168e-04 1.109580e+01
 8.500477e-04 7.938837e+00 1.871112e+00 2.098462e+00 9.920200e+00 2.541402e+02 9.256618e-04 1.110023e+01
 8.519859e-04 7.933732e+00 1.876061e+00 2.104736e+00 9.920700e+00 2.498183e+02 9.281148e-04 1.110467e+01
 8.539286e-04 7.928531e+00 1.881004e+00 2.111007e+00 9.921100e+00 2.455597e+02 9.305757e-04 1.110899e+01
 8.558756e-04 7.923335e+00 1.885940e+00 2.117274e+00 9.921500e+00 2.413637e+02 9.330446e-04 1.111333e+01
 8.578271e-04 7.918144e+00 1.890870e+00 2.123539e+00 9.921900e+00 2.372617e+02 9.355215e-04 1.111767e+01
 8.597831e-04 7.912856e+00 1.895794e+00 2.129800e+00 9.922200e+00 2.332356e+02 9.380066e-04 1.112191e+01
 8.617435e-04 7.907573e+00 1.900711e+00 2.136058e+00 9.922500e+00 2.292838e+02 9.404997e-04 1.112615e+01
 8.637084e-04 7.902295e+00 1.905621e+00 2.142312e+00 9.922800e+00 2.254048e+02 9.430010e-04 1.113041e+01
 8.656778e-04 7.897022e+00 1.910525e+00 2.148563e+00 9.923100e+00 2.215973e+02 9.455104e-04 1.113468e+01
 8.676516e-04 7.891653e+00 1.915422e+00 2.154810e+00 9.923300e+00 2.178597e+02 9.480280e-04 1.113883e+01
 8.696300e-04 7.886391e+00 1.920311e+00 2.161053e+00 9.923600e+00 2.141908e+02 9.505539e-04 1.114312e+01
 8.716128e-04 7.880932e+00 1.925194e+00 2.167292e+00 9.923700e+00 2.105891e+02 9.530881e-04 1.114717e+01
 8.736002e-04 7.875580e+00 1.930070e+00 2.173527e+00 9.923900e+00 2.070533e+02 9.556306e-04 1.115136e+01
 8.755921e-04 7.870132e+00 1.934938e+00 2.179758e+00 9.924000e+00 2.035822e+02 9.581815e-04 1.115543e+01
 8.775886e-04 7.864791e+00 1.939799e+00 2.185984e+00 9.924200e+00 2.001744e+02 9.607408e-04 1.115964e+01
 8.795896e-04 7.859253e+00 1.944653e+00 2.192206e+00 9.924200e+00 1.968288e+02 9.633084e-04 1.116361e+01
 8.815952e-04 7.853823e+00 1.949499e+00 2.198423e+00 9.924300e+00 1.935575e+02 9.658846e-04 1.116772e+01
 8.836054e-04 7.848298e+00 1.954338e+00 2.204635e+00 9.924300e+00 1.903323e+02 9.684693e-04 1.117171e+01
 8.856201e-04 7.842779e+00 1.959169e+00 2.210843e+00 9.924300e+00 1.871527e+02 9.710625e-04 1.117572e+01
 8.876394e-04 7.837266e+00 1.963992e+00 2.217045e+00 9.924300e+00 1.840565e+02 9.736643e-04 1.117973e+01
 8.896633e-04 7.831760e+00 1.968807e+00 2.223242e+00 9.924300e+00 1.810036e+02 9.762747e-04 1.118376e+01
 8.916919e-04 7.826159e+00 1.973614e+00 2.229434e+00 9.924200e+00 1.780184e+02 9.788937e-04 1.118767e+01
 8.937251e-04 7.820564e+00 1.978413e+00 2.235621e+00 9.924100e+00 1.750625e+02 9.815215e-04 1.119160e+01
 8.957629e-04 7.814976e+00 1.983204e+00 2.241802e+00 9.924000e+00 1.721722e+02 9.841580e-04 1.119553e+01
 8.978053e-04 7.809294e+00 1.987987e+00 2.247977e+00 9.923800e+00 1.693457e+02 9.868032e-04 1.119935e+01
 8.998524e-04 7.803619e+00 1.992762e+00 2.254147e+00 9.923600e+00 1.665700e+02 9.894573e-04 1.120318e+01
 9.019042e-04 7.797951e+00 1.997528e+00 2.260311e+00 9.923400e+00 1.638326e+02 9.921203e-04 1.120702e+01
 9.039607e-04 7.792290e+00 2.002285e+00 2.266469e+00 9.923200e+00 1.611444e+02 9.947921e-04 1.121088e+01
 9.060218e-04 7.786534e+00 2.007034e+00 2.272620e+00 9.922900e+00 1.585043e+02 9.974729e-04 1.121461e+01
 9.080877e-04 7.780888e+00 2.011774e+00 2.278765e+00 9.922700e+00 1.559116e+02 1.000163e-03 1.121849e+01
 9.101582e-04 7.775046e+00 2.016505e+00 2.284904e+00 9.922300e+00 1.533653e+02 1.002861e-03 1.122212e+01
 9.122335e-04 7.769314e+00 2.021228e+00 2.291037e+00 9.922000e+00 1.508750e+02 1.005569e-03 1.122589e+01
 9.143135e-04 7.763487e+00 2.025942e+00 2.297162e+00 9.921600e+00 1.484187e+02 1.008286e-03 1.122954e+01
 9.163983e-04 7.757770e+00 2.030646e+00 2.303281e+00 9.921300e+00 1.460164e+02 1.011012e-03 1.123334e+01
 9.184878e-04 7.751858e+00 2.035341e+00 2.309393e+00 9.920800e+00 1.436366e+02 1.013747e-03 1.123688e+01
 9.205820e-04 7.746055e+00 2.040028e+00 2.315498e+00 9.920400e+00 1.413091e+02 1.016492e-03 1.124057e+01
 9.226811e-04 7.740159e+00 2.044704e+00 2.321596e+00 9.919900e+00 1.390329e+02 1.019245e-03 1.124414e+01
 9.247849e-04 7.734271e+00 2.049372e+00 2.327687e+00 9.919400e+00 1.367970e+02 1.022008e-03 1.124772e+01
 9.268935e-04 7.728392e+00 2.054030e+00 2.333770e+00 9.918900e+00 1.345910e+02 1.024781e-03 1.125132e+01
 9.290070e-04 7.722419e+00 2.058678e+00 2.339845e+00 9.918300e+00 1.324241e+02 1.027562e-03 1.125479e+01
 9.311252e-04 7.716557e+00 2.063316e+00 2.345913e+00 9.917800e+00 1.303048e+02 1.030353e-03 1.125841e+01
 9.332483e-04 7.710602e+00 2.067945e+00 2.351973e+00 9.917200e+00 1.282137e+02 1.033154e-03 1.126191e+01
 9.353762e-04 7.704553e+00 2.072564e+00 2.358025e+00 9.916500e+00 1.261685e+02 1.035964e-03 1.126528e+01
 9.375090e-04 7.698616e+00 2.077173e+00 2.364069e+00 9.915900e+00 1.241415e+02 1.038784e-03 1.126880e+01
 9.396466e-04 7.692585e+00 2.081772e+00 2.370105e+00 9.915200e+00 1.221591e+02 1.041613e-03 1.127221e+01
 9.417892e-04 7.686564e+00 2.086361e+00 2.376133e+00 9.914500e+00 1.202201e+02 1.044452e-03 1.127562e+01
 9.439366e-04 7.680450e+00 2.090940e+00 2.382152e+00 9.913700e+00 1.183151e+02 1.047301e-03 1.127891e+01
 9.460889e-04 7.674447e+00 2.095508e+00 2.388163e+00 9.913000e+00 1.164351e+02 1.050159e-03 1.128235e+01
 9.482461e-04 7.668352e+00 2.100066e+00 2.394165e+00 9.912200e+00 1.145881e+02 1.053027e-03 1.128566e+01
 9.504082e-04 7.662266e+00 2.104614e+00 2.400158e+00 9.911400e+00 1.127734e+02 1.055905e-03 1.128899e+01
 9.525752e-04 7.656088e+00 2.109151e+00 2.406142e+00 9.910500e+00 1.109905e+02 1.058793e-03 1.129219e+01
 9.547472e-04 7.649920e+00 2.113678e+00 2.412117e+00 9.909600e+00 1.092388e+02 1.061691e-03 1.129541e+01
 9.569242e-04 7.643761e+00 2.118193e+00 2.418083e+00 9.908700e+00 1.075253e+02 1.064598e-03 1.129864e+01
 9.591061e-04 7.637613e+00 2.122698e+00 2.424040e+00 9.907800e+00 1.058341e+02 1.067516e-03 1.130188e+01
 9.612930e-04 7.631475e+00 2.127192e+00 2.429987e+00 9.906900e+00 1.041798e+02 1.070444e-03 1.130513e+01
 9.634848e-04 7.625244e+00 2.131675e+00 2.435925e+00 9.905900e+00 1.025394e+02 1.073381e-03 1.130826e+01
 9.656817e-04 7.619024e+00 2.136148e+00 2.441852e+00 9.904900e+00 1.009350e+02 1.076329e-03 1.131140e+01
 9.678836e-04 7.612815e+00 2.140609e+00 2.447771e+00 9.903900e+00 9.936557e+01 1.079288e-03 1.131456e+01
 9.700905e-04 7.606514e+00 2.145058e+00 2.453679e+00 9.902800e+00 9.780914e+01 1.082256e-03 1.131759e+01
 9.723024e-04 7.600223e+00 2.149497e+00 2.459577e+00 9.901700e+00 9.628677e+01 1.085235e-03 1.132063e+01
 9.745194e-04 7.593943e+00 2.153924e+00 2.465465e+00 9.900600e+00 9.479763e+01 1.088224e-03 1.132368e+01
 9.767414e-04 7.587674e+00 2.158340e+00 2.471342e+00 9.899500e+00 9.332062e+01 1.091223e-03 1.132675e+01
 9.789685e-04 7.581313e+00 2.162744e+00 2.477210e+00 9.898300e+00 9.187590e+01 1.094233e-03 1.132969e+01
 9.812007e-04 7.574964e+00 2.167136e+00 2.483066e+00 9.897100e+00 9.046270e+01 1.097253e-03 1.133265e+01
 9.834379e-04 7.568625e+00 2.171517e+00 2.488912e+00 9.895900e+00 8.906083e+01 1.100284e-03 1.133561e+01
 9.856803e-04 7.562298e+00 2.175886e+00 2.494747e+00 9.894700e+00 8.768958e+01 1.103326e-03 1.133859e+01
 9.879278e-04 7.555880e+00 2.180244e+00 2.500571e+00 9.893400e+00 8.634823e+01 1.106378e-03 1.134144e+01
 9.901804e-04 7.549473e+00 2.184589e+00 2.506384e+00 9.892100e+00 8.501745e+01 1.109440e-03 1.134430e+01
 9.924381e-04 7.543077e+00 2.188922e+00 2.512186e+00 9.890800e+00 8.371574e+01 1.112514e-03 1.134718e+01
 9.947010e-04 7.536591e+00 2.193243e+00 2.517977e+00 9.889400e+00 8.243032e+01 1.115598e-03 1.134993e+01
 9.969691e-04 7.530219e+00 2.197553e+00 2.523756e+00 9.888100e+00 8.117892e+01 1.118693e-03 1.135282e+01
 9.992423e-04 7.523756e+00 2.201849e+00 2.529523e+00 9.886700e+00 7.993715e+01 1.121799e-03 1.135560e+01
 1.001521e-03 7.517305e+00 2.206134e+00 2.535279e+00 9.885300e+00 7.872247e+01 1.124916e-03 1.135838e+01
 1.003804e-03 7.510764e+00 2.210406e+00 2.541023e+00 9.883800e+00 7.752857e+01 1.128044e-03 1.136104e+01
 1.006093e-03 7.504235e+00 2.214666e+00 2.546755e+00 9.882300e+00 7.635505e+01 1.131183e-03 1.136371e+01
 1.008387e-03 7.497718e+00 2.218913e+00 2.552475e+00 9.880800e+00 7.519601e+01 1.134333e-03 1.136639e+01
 1.010686e-03 7.491213e+00 2.223148e+00 2.558183e+00 9.879300e+00 7.405680e+01 1.137494e-03 1.136908e+01
 1.012991e-03 7.484618e+00 2.227370e+00 2.563878e+00 9.877700e+00 7.293704e+01 1.140666e-03 1.137165e+01
 1.015301e-03 7.478138e+00 2.231579e+00 2.569562e+00 9.876200e+00 7.184171e+01 1.143850e-03 1.137436e+01
 1.017616e-03 7.471568e+00 2.235775e+00 2.575232e+00 9.874600e+00 7.075452e+01 1.147044e-03 1.137695e+01
 1.019936e-03 7.464908e+00 2.239958e+00 2.580890e+00 9.872900e+00 6.969623e+01 1.150251e-03 1.137942e+01
 1.022261e-03 7.458364e+00 2.244129e+00 2.586535e+00 9.871300e+00 6.865080e+01 1.153468e-03 1.138202e+01
 1.024592e-03 7.451729e+00 2.248286e+00 2.592167e+00 9.869600e+00 6.762817e+01 1.156697e-03 1.138451e+01
 1.026929e-03 7.445108e+00 2.252430e+00 2.597786e+00 9.867900e+00 6.661296e+01 1.159938e-03 1.138700e+01
 1.029270e-03 7.438500e+00 2.256561e+00 2.603392e+00 9.866200e+00 6.561990e+01 1.163190e-03 1.138951e+01
 1.031617e-03 7.431802e+00 2.260679e+00 2.608985e+00 9.864400e+00 6.464850e+01 1.166454e-03 1.139189e+01
 1.033969e-03 7.425117e+00 2.264784e+00 2.614564e+00 9.862600e+00 6.368400e+01 1.169729e-03 1.139428e+01
 1.036327e-03 7.418446e+00 2.268875e+00 2.620130e+00 9.860800e+00 6.274056e+01 1.173016e-03 1.139668e+01
 1.038690e-03 7.411788e+00 2.272952e+00 2.625682e+00 9.859000e+00 6.180846e+01 1.176315e-03 1.139909e+01
 1.041058e-03 7.405041e+00 2.277016e+00 2.631221e+00 9.857100e+00 6.089669e+01 1.179626e-03 1.140137e+01
 1.043432e-03 7.398307e+00 2.281067e+00 2.636745e+00 9.855200e+00 6.000032e+01 1.182949e-03 1.140366e+01
 1.045811e-03 7.391587e+00 2.285103e+00 2.642256e+00 9.853300e+00 5.911463e+01 1.186284e-03 1.140597e+01
 1.048196e-03 7.384881e+00 2.289126e+00 2.647752e+00 9.851400e+00 5.824391e+01 1.189630e-03 1.140828e+01
 1.050586e-03 7.378086e+00 2.293135e+00 2.653234e+00 9.849400e+00 5.739219e+01 1.192989e-03 1.141047e+01
 1.052981e-03 7.371305e+00 2.297131e+00 2.658702e+00 9.847400e+00 5.655054e+01 1.196360e-03 1.141266e+01
 1.055382e-03 7.364537e+00 2.301112e+00 2.664156e+00 9.845400e+00 5.572726e+01 1.199743e-03 1.141487e+01
 1.057788e-03 7.357784e+00 2.305079e+00 2.669595e+00 9.843400e+00 5.490955e+01 1.203139e-03 1.141709e+01
 1.060200e-03 7.350942e+00 2.309033e+00 2.675019e+00 9.841300e+00 5.410970e+01 1.206546e-03 1.141917e+01
 1.062618e-03 7.344115e+00 2.312972e+00 2.680428e+00 9.839200e+00 5.331928e+01 1.209966e-03 1.142127e+01
 1.065041e-03 7.337302e+00 2.316897e+00 2.685822e+00 9.837100e+00 5.254613e+01 1.213399e-03 1.142338e+01
 1.067469e-03 7.330503e+00 2.320807e+00 2.691202e+00 9.835000e+00 5.178595e+01 1.216844e-03 1.142550e+01
 1.069903e-03 7.323616e+00 2.324704e+00 2.696566e+00 9.832800e+00 5.103851e+01 1.220302e-03 1.142749e+01
 1.072342e-03 7.316744e+00 2.328586e+00 2.701915e+00 9.830600e+00 5.030358e+01 1.223772e-03 1.142949e+01
 1.074788e-03 7.309886e+00 2.332453e+00 2.707248e+00 9.828400e+00 4.957345e+01 1.227255e-03 1.143150e+01
 1.077238e-03 7.303043e+00 2.336306e+00 2.712566e+00 9.826200e+00 4.885930e+01 1.230750e-03 1.143351e+01
 1.079694e-03 7.296112e+00 2.340145e+00 2.717869e+00 9.823900e+00 4.816077e+01 1.234259e-03 1.143540e+01
 1.082156e-03 7.289196e+00 2.343968e+00 2.723156e+00 9.821600e+00 4.746668e+01 1.237780e-03 1.143730e+01
 1.084624e-03 7.282294e+00 2.347778e+00 2.728426e+00 9.819300e+00 4.678779e+01 1.241314e-03 1.143921e+01
 1.087097e-03 7.275408e+00 2.351572e+00 2.733681e+00 9.817000e+00 4.612375e+01 1.244861e-03 1.144113e+01
 1.089576e-03 7.268435e+00 2.355351e+00 2.738920e+00 9.814600e+00 4.546385e+01 1.248422e-03 1.144292e+01
 1.092060e-03 7.261579e+00 2.359116e+00 2.744143e+00 9.812300e+00 4.481839e+01 1.251995e-03 1.144485e+01
 1.094550e-03 7.254635e+00 2.362866e+00 2.749349e+00 9.809900e+00 4.418033e+01 1.255582e-03 1.144666e+01
 1.097046e-03 7.247605e+00 2.366600e+00 2.754539e+00 9.807400e+00 4.355624e+01 1.259181e-03 1.144833e+01
 1.099547e-03 7.240692e+00 2.370320e+00 2.759713e+00 9.805000e+00 4.293598e+01 1.262794e-03 1.145016e+01
 1.102054e-03 7.233692e+00 2.374025e+00 2.764870e+00 9.802500e+00 4.232933e+01 1.266421e-03 1.145185e+01
 1.104567e-03 7.226708e+00 2.377714e+00 2.770010e+00 9.800000e+00 4.173597e+01 1.270061e-03 1.145355e+01
 1.107086e-03 7.219740e+00 2.381389e+00 2.775134e+00 9.797500e+00 4.114616e+01 1.273714e-03 1.145527e+01
 1.109610e-03 7.212684e+00 2.385048e+00 2.780240e+00 9.794900e+00 4.056930e+01 1.277382e-03 1.145685e+01
 1.112140e-03 7.205644e+00 2.388691e+00 2.785329e+00 9.792300e+00 3.999896e+01 1.281062e-03 1.145844e+01
 1.114676e-03 7.198620e+00 2.392320e+00 2.790402e+00 9.789700e+00 3.944114e+01 1.284757e-03 1.146004e+01
 1.117217e-03 7.191612e+00 2.395932e+00 2.795457e+00 9.787100e+00 3.888660e+01 1.288465e-03 1.146164e+01
 1.119765e-03 7.184620e+00 2.399530e+00 2.800494e+00 9.784500e+00 3.834425e+01 1.292187e-03 1.146326e+01
 1.122318e-03 7.177542e+00 2.403112e+00 2.805515e+00 9.781800e+00 3.781382e+01 1.295923e-03 1.146474e+01
 1.124877e-03 7.170479e+00 2.406678e+00 2.810517e+00 9.779100e+00 3.728643e+01 1.299673e-03 1.146624e+01
 1.127442e-03 7.163433e+00 2.410229e+00 2.815502e+00 9.776400e+00 3.677064e+01 1.303437e-03 1.146774e+01
 1.130013e-03 7.156403e+00 2.413764e+00 2.820469e+00 9.773700e+00 3.626060e+01 1.307215e-03 1.146925e+01
 1.132589e-03 7.149286e+00 2.417283e+00 2.825419e+00 9.770900e+00 3.576179e+01 1.311008e-03 1.147062e+01
 1.135172e-03 7.142186e+00 2.420787e+00 2.830350e+00 9.768100e+00 3.526578e+01 1.314814e-03 1.147201e+01
 1.137760e-03 7.135103e+00 2.424275e+00 2.835263e+00 9.765300e+00 3.478071e+01 1.318635e-03 1.147340e+01
 1.140354e-03 7.128036e+00 2.427747e+00 2.840159e+00 9.762500e+00 3.430633e+01 1.322471e-03 1.147480e+01
 1.142954e-03 7.120883e+00 2.431203e+00 2.845035e+00 9.759600e+00 3.383453e+01 1.326321e-03 1.147607e+01
 1.145560e-03 7.113746e+00 2.434643e+00 2.849894e+00 9.756700e+00 3.337056e+01 1.330185e-03 1.147735e+01
 1.148172e-03 7.106626e+00 2.438067e+00 2.854734e+00 9.753800e+00 3.291684e+01 1.334064e-03 1.147864e+01
 1.150790e-03 7.099523e+00 2.441475e+00 2.859555e+00 9.750900e+00 3.246556e+01 1.337958e-03 1.147993e+01
 1.153414e-03 7.092438e+00 2.444867e+00 2.864358e+00 9.748000e+00 3.202675e+01 1.341867e-03 1.148123e+01
 1.156044e-03 7.085266e+00 2.448243e+00 2.869142e+00 9.745000e+00 3.159026e+01 1.345790e-03 1.148240e+01
 1.158680e-03 7.078111e+00 2.451603e+00 2.873907e+00 9.742000e+00 3.116343e+01 1.349728e-03 1.148357e+01
 1.161322e-03 7.070973e+00 2.454946e+00 2.878653e+00 9.739000e+00 3.074364e+01 1.353682e-03 1.148476e+01
 1.163970e-03 7.063749e+00 2.458273e+00 2.883380e+00 9.735900e+00 3.032605e+01 1.357650e-03 1.148580e+01
 1.166624e-03 7.056646e+00 2.461584e+00 2.888088e+00 9.732900e+00 2.991772e+01 1.361634e-03 1.148700e+01
 1.169284e-03 7.049457e+00 2.464879e+00 2.892777e+00 9.729800e+00 2.951844e+01 1.365633e-03 1.148807e+01
 1.171950e-03 7.042285e+00 2.468157e+00 2.897446e+00 9.726700e+00 2.912117e+01 1.369647e-03 1.148914e+01
 1.174622e-03 7.035131e+00 2.471419e+00 2.902096e+00 9.723600e+00 2.873048e+01 1.373677e-03 1.149021e+01
 1.177301e-03 7.027891e+00 2.474664e+00 2.906727e+00 9.720400e+00 2.834624e+01 1.377722e-03 1.149116e+01
 1.179985e-03 7.020668e+00 2.477893e+00 2.911337e+00 9.717200e+00 2.796835e+01 1.381782e-03 1.149211e+01
 1.182676e-03 7.013463e+00 2.481106e+00 2.915928e+00 9.714000e+00 2.759670e+01 1.385859e-03 1.149307e+01
 1.185372e-03 7.006276e+00 2.484302e+00 2.920500e+00 9.710800e+00 2.723117e+01 1.389950e-03 1.149403e+01
