# rho, p, epsilon
207 5.7446422746869694e-11 1.1379757770481227e-15 5.744961124722575e-11
208 5.767116881087838e-11 1.1440210067301852e-15 5.7674374249395495e-11
209 5.7896794142748697e-11 1.1500983502785056e-15 5.7900016609406897e-11
210 5.812330218241619e-11 1.1562079782904738e-15 5.812654176767346e-11
211 5.835069638327437e-11 1.162350062269739e-15 5.835395317806928e-11
212 5.857898021222734e-11 1.1685247746310224e-15 5.858225430798151e-11
213 5.88081571497427e-11 1.1747322887049585e-15 5.881144863836343e-11
214 5.90382306899046e-11 1.1809727787429606e-15 5.90415396637874e-11
215 5.926920434046694e-11 1.1872464199221108e-15 5.927253089249819e-11
216 5.950108162290699e-11 1.1935533883500793e-15 5.950442584646647e-11
217 5.973386607247894e-11 1.1998938610700667e-15 5.97372280614425e-11
218 5.996756123826788e-11 1.2062680160657743e-15 5.99709410870101e-11
219 6.020217068324414e-11 1.212676032266406e-15 6.020556848664088e-11
220 6.04376979843166e-11 1.2191180895516664e-15 6.044111383774777e-11
221 6.067414673238875e-11 1.2255943687568478e-15 6.067758073174092e-11
222 6.09115205324124e-11 1.2321050516778814e-15 6.091497277408152e-11
223 6.114982300344293e-11 1.2386503210764473e-15 6.115329358433704e-11
224 6.138905777869446e-11 1.2452303606851033e-15 6.13925467962364e-11
225 6.162922850559521e-11 1.2518453552124435e-15 6.163273605772534e-11
226 6.187033884584313e-11 1.258495490348283e-15 6.187386503102212e-11
227 6.211239247546178e-11 1.2651809527688716e-15 6.211593739267333e-11
228 6.235539308485626e-11 1.2719019301421313e-15 6.23589568336099e-11
229 6.259934437886959e-11 1.2786586111329275e-15 6.260292705920347e-11
230 6.284425007683912e-11 1.285451185408363e-15 6.284785178932285e-11
231 6.309011391265328e-11 1.2922798436431018e-15 6.309373475839068e-11
232 6.333693963480846e-11 1.2991447775247233e-15 6.334057971544044e-11
233 6.358473100646623e-11 1.3060461797591019e-15 6.358839042417368e-11
234 6.383349180551089e-11 1.3129842440758247e-15 6.38371706630175e-11
235 6.408322582460612e-11 1.319959165233599e-15 6.408692422518126e-11
236 6.433393687125427e-11 1.3269711390257642e-15 6.43376549187159e-11
237 6.458562876785344e-11 1.3340203622857592e-15 6.458936656657106e-11
238 6.4838305351756e-11 1.3411070328926547e-15 6.484206300665352e-11
239 6.509197047532705e-11 1.3482313497767058e-15 6.509574809188578e-11
240 6.534662800600327e-11 1.3553935129249403e-15 6.535042569026484e-11
241 6.56022818263517e-11 1.362593723386768e-15 6.56060996849211e-11
242 6.585893583412914e-11 1.3698321832796289e-15 6.586277397417766e-11
243 6.611659394234141e-11 1.3771090957946624e-15 6.612045247160964e-11
244 6.637526007930311e-11 1.3844246652024143e-15 6.6379139106104e-11
245 6.663493818869746e-11 1.3917790968585698e-15 6.663883782191937e-11
246 6.689563222963646e-11 1.399172597209718e-15 6.689955257874615e-11
247 6.715734617672123e-11 1.4066053737991469e-15 6.716128735176699e-11
248 6.742008402010259e-11 1.41407763527267e-15 6.742404613171735e-11
249 6.768384976554223e-11 1.4215895913844903e-15 6.76878329249466e-11
250 6.79486474344726e-11 1.4291414530030571e-15 6.795265175347804e-11
251 6.821448106405999e-11 1.436733432117033e-15 6.821850665507191e-11
252 6.848135470726482e-11 1.4443657418412126e-15 6.848540168328577e-11
253 6.874927243290386e-11 1.452038596422513e-15 6.87533409075367e-11
254 6.901823832571218e-11 1.4597522112459878e-15 6.902232841316323e-11
255 6.928825648640544e-11 1.4675068028408733e-15 6.929236830148775e-11
256 6.955933103174242e-11 1.4753025888866663e-15 6.956346468987894e-11
257 6.983146609458779e-11 1.4831397882192354e-15 6.983562171181462e-11
258 7.010466582397511e-11 1.491018620836963e-15 7.010884351694478e-11
259 7.037893438517009e-11 1.4989393079069215e-15 7.03831342711548e-11
260 7.065427595973408e-11 1.5069020717710822e-15 7.065849815662903e-11
261 7.093069474558789e-11 1.5149071359525556e-15 7.093493937191456e-11
262 7.120819495707565e-11 1.5229547251618653e-15 7.121246213198515e-11
263 7.148678082502924e-11 1.5310450653032586e-15 7.149107066830562e-11
