# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_eng.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 9.979374e-04 6.741907e+00 9.737341e-01 1.045919e+00 7.750800e+00 2.949261e+03 1.049669e-03 8.334251e+00
 1.000142e-03 6.740292e+00 9.774702e-01 1.050238e+00 7.753200e+00 2.891228e+03 1.052197e-03 8.338975e+00
 1.002352e-03 6.738569e+00 9.812118e-01 1.054566e+00 7.755500e+00 2.834646e+03 1.054732e-03 8.343593e+00
 1.004566e-03 6.736940e+00 9.849588e-01 1.058903e+00 7.757900e+00 2.779081e+03 1.057274e-03 8.348334e+00
 1.006786e-03 6.735304e+00 9.887110e-01 1.063248e+00 7.760300e+00 2.724515e+03 1.059823e-03 8.353084e+00
 1.009010e-03 6.733561e+00 9.924685e-01 1.067602e+00 7.762600e+00 2.671312e+03 1.062379e-03 8.357727e+00
 1.011240e-03 6.731811e+00 9.962312e-01 1.071965e+00 7.764900e+00 2.619248e+03 1.064942e-03 8.362379e+00
 1.013474e-03 6.730054e+00 9.999991e-01 1.076336e+00 7.767200e+00 2.568113e+03 1.067513e-03 8.367040e+00
 1.015713e-03 6.728291e+00 1.003772e+00 1.080716e+00 7.769500e+00 2.518073e+03 1.070091e-03 8.371709e+00
 1.017957e-03 6.726520e+00 1.007550e+00 1.085105e+00 7.771800e+00 2.469102e+03 1.072675e-03 8.376388e+00
 1.020206e-03 6.724743e+00 1.011333e+00 1.089502e+00 7.774100e+00 2.420826e+03 1.075268e-03 8.381075e+00
 1.022460e-03 6.722960e+00 1.015121e+00 1.093907e+00 7.776400e+00 2.373755e+03 1.077867e-03 8.385771e+00
 1.024719e-03 6.721069e+00 1.018914e+00 1.098321e+00 7.778600e+00 2.327856e+03 1.080474e-03 8.390360e+00
 1.026983e-03 6.719272e+00 1.022712e+00 1.102743e+00 7.780900e+00 2.282601e+03 1.083088e-03 8.395073e+00
 1.029252e-03 6.717369e+00 1.026515e+00 1.107174e+00 7.783100e+00 2.238472e+03 1.085709e-03 8.399680e+00
 1.031526e-03 6.715458e+00 1.030322e+00 1.111613e+00 7.785300e+00 2.195121e+03 1.088338e-03 8.404295e+00
 1.033805e-03 6.713542e+00 1.034134e+00 1.116060e+00 7.787500e+00 2.152534e+03 1.090974e-03 8.408919e+00
 1.036089e-03 6.711619e+00 1.037951e+00 1.120515e+00 7.789700e+00 2.111006e+03 1.093618e-03 8.413553e+00
 1.038378e-03 6.709690e+00 1.041773e+00 1.124979e+00 7.791900e+00 2.070358e+03 1.096269e-03 8.418195e+00
 1.040673e-03 6.707654e+00 1.045599e+00 1.129450e+00 7.794000e+00 2.030422e+03 1.098927e-03 8.422729e+00
 1.042972e-03 6.705712e+00 1.049429e+00 1.133930e+00 7.796200e+00 1.991184e+03 1.101593e-03 8.427390e+00
 1.045276e-03 6.703664e+00 1.053264e+00 1.138417e+00 7.798300e+00 1.953066e+03 1.104267e-03 8.431942e+00
 1.047586e-03 6.701711e+00 1.057104e+00 1.142913e+00 7.800500e+00 1.915326e+03 1.106948e-03 8.436621e+00
 1.049900e-03 6.699650e+00 1.060947e+00 1.147416e+00 7.802600e+00 1.878524e+03 1.109637e-03 8.441191e+00
 1.052220e-03 6.697584e+00 1.064795e+00 1.151927e+00 7.804700e+00 1.842636e+03 1.112333e-03 8.445771e+00
 1.054545e-03 6.695411e+00 1.068648e+00 1.156446e+00 7.806700e+00 1.807233e+03 1.115037e-03 8.450243e+00
 1.056874e-03 6.693333e+00 1.072504e+00 1.160973e+00 7.808800e+00 1.772578e+03 1.117749e-03 8.454841e+00
 1.059210e-03 6.691249e+00 1.076365e+00 1.165508e+00 7.810900e+00 1.738652e+03 1.120468e-03 8.459448e+00
 1.061550e-03 6.689059e+00 1.080229e+00 1.170050e+00 7.812900e+00 1.705439e+03 1.123196e-03 8.463947e+00
 1.063895e-03 6.686863e+00 1.084098e+00 1.174600e+00 7.814900e+00 1.672924e+03 1.125930e-03 8.468455e+00
 1.066246e-03 6.684661e+00 1.087971e+00 1.179157e+00 7.816900e+00 1.641090e+03 1.128673e-03 8.472972e+00
 1.068601e-03 6.682453e+00 1.091847e+00 1.183722e+00 7.818900e+00 1.609803e+03 1.131424e-03 8.477498e+00
 1.070962e-03 6.680241e+00 1.095728e+00 1.188295e+00 7.820900e+00 1.579052e+03 1.134182e-03 8.482034e+00
 1.073329e-03 6.678022e+00 1.099612e+00 1.192874e+00 7.822900e+00 1.548947e+03 1.136949e-03 8.486579e+00
 1.075700e-03 6.675698e+00 1.103500e+00 1.197461e+00 7.824800e+00 1.519586e+03 1.139723e-03 8.491015e+00
 1.078077e-03 6.673469e+00 1.107391e+00 1.202056e+00 7.826800e+00 1.490726e+03 1.142505e-03 8.495578e+00
 1.080458e-03 6.671133e+00 1.111287e+00 1.206657e+00 7.828700e+00 1.462579e+03 1.145295e-03 8.500033e+00
 1.082846e-03 6.668793e+00 1.115185e+00 1.211266e+00 7.830600e+00 1.434800e+03 1.148093e-03 8.504497e+00
 1.085238e-03 6.666447e+00 1.119088e+00 1.215882e+00 7.832500e+00 1.407602e+03 1.150899e-03 8.508970e+00
 1.087636e-03 6.664097e+00 1.122993e+00 1.220505e+00 7.834400e+00 1.381075e+03 1.153714e-03 8.513453e+00
 1.090039e-03 6.661640e+00 1.126902e+00 1.225135e+00 7.836200e+00 1.354893e+03 1.156536e-03 8.517827e+00
 1.092447e-03 6.659279e+00 1.130815e+00 1.229772e+00 7.838100e+00 1.329358e+03 1.159367e-03 8.522328e+00
 1.094861e-03 6.656813e+00 1.134730e+00 1.234416e+00 7.839900e+00 1.304353e+03 1.162205e-03 8.526720e+00
 1.097280e-03 6.654442e+00 1.138649e+00 1.239067e+00 7.841800e+00 1.279768e+03 1.165052e-03 8.531241e+00
 1.099704e-03 6.651965e+00 1.142571e+00 1.243724e+00 7.843600e+00 1.255694e+03 1.167907e-03 8.535652e+00
 1.102134e-03 6.649384e+00 1.146496e+00 1.248388e+00 7.845300e+00 1.232118e+03 1.170770e-03 8.539953e+00
 1.104569e-03 6.646898e+00 1.150424e+00 1.253059e+00 7.847100e+00 1.209030e+03 1.173642e-03 8.544383e+00
 1.107009e-03 6.644407e+00 1.154355e+00 1.257736e+00 7.848900e+00 1.186328e+03 1.176522e-03 8.548823e+00
 1.109455e-03 6.641811e+00 1.158289e+00 1.262420e+00 7.850600e+00 1.164096e+03 1.179410e-03 8.553152e+00
 1.111906e-03 6.639312e+00 1.162226e+00 1.267111e+00 7.852400e+00 1.142322e+03 1.182307e-03 8.557611e+00
 1.114363e-03 6.636707e+00 1.166165e+00 1.271807e+00 7.854100e+00 1.120998e+03 1.185212e-03 8.561960e+00
 1.116825e-03 6.634097e+00 1.170107e+00 1.276511e+00 7.855800e+00 1.100028e+03 1.188126e-03 8.566318e+00
 1.119292e-03 6.631383e+00 1.174052e+00 1.281220e+00 7.857400e+00 1.079490e+03 1.191048e-03 8.570566e+00
 1.121765e-03 6.628765e+00 1.177999e+00 1.285936e+00 7.859100e+00 1.059375e+03 1.193978e-03 8.574943e+00
 1.124244e-03 6.626143e+00 1.181949e+00 1.290657e+00 7.860800e+00 1.039673e+03 1.196917e-03 8.579330e+00
 1.126728e-03 6.623416e+00 1.185901e+00 1.295385e+00 7.862400e+00 1.020376e+03 1.199865e-03 8.583607e+00
 1.129217e-03 6.620685e+00 1.189856e+00 1.300119e+00 7.864000e+00 1.001318e+03 1.202821e-03 8.587893e+00
 1.131712e-03 6.617949e+00 1.193813e+00 1.304859e+00 7.865600e+00 9.828060e+02 1.205786e-03 8.592189e+00
 1.134212e-03 6.615210e+00 1.197772e+00 1.309604e+00 7.867200e+00 9.645968e+02 1.208760e-03 8.596494e+00
 1.136718e-03 6.612467e+00 1.201733e+00 1.314356e+00 7.868800e+00 9.466860e+02 1.211742e-03 8.600809e+00
 1.139230e-03 6.609620e+00 1.205696e+00 1.319113e+00 7.870300e+00 9.292149e+02 1.214733e-03 8.605014e+00
 1.141747e-03 6.606869e+00 1.209661e+00 1.323876e+00 7.871900e+00 9.121005e+02 1.217733e-03 8.609348e+00
 1.144269e-03 6.604014e+00 1.213629e+00 1.328645e+00 7.873400e+00 8.952645e+02 1.220742e-03 8.613572e+00
 1.146797e-03 6.601155e+00 1.217598e+00 1.333419e+00 7.874900e+00 8.787023e+02 1.223759e-03 8.617805e+00
 1.149331e-03 6.598293e+00 1.221569e+00 1.338198e+00 7.876400e+00 8.624791e+02 1.226786e-03 8.622048e+00
 1.151870e-03 6.595326e+00 1.225542e+00 1.342983e+00 7.877800e+00 8.466531e+02 1.229821e-03 8.626180e+00
 1.154415e-03 6.592457e+00 1.229516e+00 1.347773e+00 7.879300e+00 8.310828e+02 1.232865e-03 8.630443e+00
 1.156966e-03 6.589483e+00 1.233492e+00 1.352569e+00 7.880700e+00 8.157647e+02 1.235919e-03 8.634594e+00
 1.159522e-03 6.586608e+00 1.237469e+00 1.357370e+00 7.882200e+00 8.008857e+02 1.238981e-03 8.638876e+00
 1.162084e-03 6.583628e+00 1.241448e+00 1.362175e+00 7.883600e+00 7.861825e+02 1.242052e-03 8.643046e+00
 1.164651e-03 6.580544e+00 1.245429e+00 1.366986e+00 7.884900e+00 7.717779e+02 1.245133e-03 8.647106e+00
 1.167225e-03 6.577558e+00 1.249410e+00 1.371802e+00 7.886300e+00 7.576654e+02 1.248222e-03 8.651296e+00
 1.169803e-03 6.574569e+00 1.253393e+00 1.376623e+00 7.887700e+00 7.438388e+02 1.251321e-03 8.655496e+00
 1.172388e-03 6.571476e+00 1.257378e+00 1.381448e+00 7.889000e+00 7.302915e+02 1.254429e-03 8.659584e+00
 1.174978e-03 6.568380e+00 1.261363e+00 1.386278e+00 7.890300e+00 7.169603e+02 1.257546e-03 8.663682e+00
 1.177574e-03 6.565282e+00 1.265349e+00 1.391113e+00 7.891600e+00 7.038985e+02 1.260673e-03 8.667790e+00
 1.180176e-03 6.562181e+00 1.269336e+00 1.395953e+00 7.892900e+00 6.911007e+02 1.263809e-03 8.671907e+00
 1.182783e-03 6.559077e+00 1.273325e+00 1.400797e+00 7.894200e+00 6.785608e+02 1.266954e-03 8.676034e+00
 1.185397e-03 6.555870e+00 1.277314e+00 1.405645e+00 7.895400e+00 6.662731e+02 1.270109e-03 8.680050e+00
 1.188016e-03 6.552761e+00 1.281303e+00 1.410498e+00 7.896700e+00 6.542326e+02 1.273273e-03 8.684197e+00
 1.190640e-03 6.549549e+00 1.285294e+00 1.415355e+00 7.897900e+00 6.423301e+02 1.276446e-03 8.688231e+00
 1.193271e-03 6.546335e+00 1.289285e+00 1.420216e+00 7.899100e+00 6.307183e+02 1.279629e-03 8.692276e+00
 1.195907e-03 6.543118e+00 1.293276e+00 1.425081e+00 7.900300e+00 6.192893e+02 1.282822e-03 8.696330e+00
 1.198550e-03 6.539799e+00 1.297268e+00 1.429951e+00 7.901400e+00 6.081891e+02 1.286024e-03 8.700273e+00
 1.201198e-03 6.536578e+00 1.301261e+00 1.434824e+00 7.902600e+00 5.972128e+02 1.289236e-03 8.704346e+00
 1.203852e-03 6.533254e+00 1.305253e+00 1.439701e+00 7.903700e+00 5.864571e+02 1.292457e-03 8.708308e+00
 1.206511e-03 6.529928e+00 1.309246e+00 1.444582e+00 7.904800e+00 5.759162e+02 1.295688e-03 8.712279e+00
 1.209177e-03 6.526601e+00 1.313239e+00 1.449467e+00 7.905900e+00 5.655861e+02 1.298929e-03 8.716261e+00
 1.211849e-03 6.523271e+00 1.317232e+00 1.454355e+00 7.907000e+00 5.554621e+02 1.302180e-03 8.720251e+00
 1.214526e-03 6.519940e+00 1.321225e+00 1.459247e+00 7.908100e+00 5.454953e+02 1.305440e-03 8.724252e+00
 1.217209e-03 6.516506e+00 1.325218e+00 1.464142e+00 7.909100e+00 5.356835e+02 1.308711e-03 8.728140e+00
 1.219899e-03 6.513071e+00 1.329211e+00 1.469041e+00 7.910100e+00 5.261541e+02 1.311991e-03 8.732038e+00
 1.222594e-03 6.509634e+00 1.333204e+00 1.473943e+00 7.911100e+00 5.166863e+02 1.315281e-03 8.735945e+00
 1.225295e-03 6.506196e+00 1.337196e+00 1.478848e+00 7.912100e+00 5.075329e+02 1.318581e-03 8.739863e+00
 1.228002e-03 6.502757e+00 1.341188e+00 1.483756e+00 7.913100e+00 4.984787e+02 1.321892e-03 8.743790e+00
 1.230715e-03 6.499215e+00 1.345180e+00 1.488667e+00 7.914000e+00 4.896043e+02 1.325212e-03 8.747604e+00
 1.233434e-03 6.495773e+00 1.349171e+00 1.493582e+00 7.915000e+00 4.809061e+02 1.328542e-03 8.751550e+00
 1.236160e-03 6.492230e+00 1.353161e+00 1.498499e+00 7.915900e+00 4.723412e+02 1.331883e-03 8.755384e+00
 1.238891e-03 6.488685e+00 1.357151e+00 1.503419e+00 7.916800e+00 4.639462e+02 1.335234e-03 8.759227e+00
 1.241628e-03 6.485139e+00 1.361140e+00 1.508341e+00 7.917700e+00 4.557553e+02 1.338595e-03 8.763080e+00
 1.244371e-03 6.481491e+00 1.365128e+00 1.513266e+00 7.918500e+00 4.476888e+02 1.341966e-03 8.766819e+00
 1.247120e-03 6.477944e+00 1.369115e+00 1.518194e+00 7.919400e+00 4.397452e+02 1.345347e-03 8.770692e+00
 1.249876e-03 6.474295e+00 1.373101e+00 1.523124e+00 7.920200e+00 4.319947e+02 1.348739e-03 8.774451e+00
 1.252637e-03 6.470645e+00 1.377087e+00 1.528057e+00 7.921000e+00 4.243971e+02 1.352141e-03 8.778220e+00
 1.255405e-03 6.466995e+00 1.381071e+00 1.532991e+00 7.921800e+00 4.169141e+02 1.355554e-03 8.781998e+00
 1.258179e-03 6.463243e+00 1.385053e+00 1.537928e+00 7.922500e+00 4.095786e+02 1.358977e-03 8.785663e+00
 1.260958e-03 6.459593e+00 1.389035e+00 1.542867e+00 7.923300e+00 4.023875e+02 1.362411e-03 8.789461e+00
 1.263744e-03 6.455840e+00 1.393015e+00 1.547808e+00 7.924000e+00 3.953376e+02 1.365856e-03 8.793145e+00
 1.266536e-03 6.452088e+00 1.396993e+00 1.552751e+00 7.924700e+00 3.883934e+02 1.369311e-03 8.796838e+00
 1.269335e-03 6.448336e+00 1.400970e+00 1.557695e+00 7.925400e+00 3.815858e+02 1.372776e-03 8.800542e+00
 1.272139e-03 6.444583e+00 1.404946e+00 1.562642e+00 7.926100e+00 3.749116e+02 1.376253e-03 8.804255e+00
 1.274950e-03 6.440831e+00 1.408920e+00 1.567590e+00 7.926800e+00 3.683684e+02 1.379740e-03 8.807978e+00
 1.277767e-03 6.436977e+00 1.412891e+00 1.572539e+00 7.927400e+00 3.619533e+02 1.383238e-03 8.811586e+00
 1.280590e-03 6.433124e+00 1.416862e+00 1.577490e+00 7.928000e+00 3.556635e+02 1.386746e-03 8.815204e+00
 1.283419e-03 6.429272e+00 1.420830e+00 1.582442e+00 7.928600e+00 3.494373e+02 1.390266e-03 8.818832e+00
 1.286255e-03 6.425419e+00 1.424796e+00 1.587395e+00 7.929200e+00 3.433622e+02 1.393796e-03 8.822470e+00
 1.289096e-03 6.421568e+00 1.428760e+00 1.592350e+00 7.929800e+00 3.374344e+02 1.397338e-03 8.826117e+00
 1.291945e-03 6.417615e+00 1.432722e+00 1.597305e+00 7.930300e+00 3.315654e+02 1.400891e-03 8.829649e+00
 1.294799e-03 6.413664e+00 1.436681e+00 1.602262e+00 7.930800e+00 3.258109e+02 1.404454e-03 8.833191e+00
 1.297660e-03 6.409713e+00 1.440638e+00 1.607219e+00 7.931300e+00 3.201962e+02 1.408029e-03 8.836743e+00
 1.300527e-03 6.405763e+00 1.444593e+00 1.612177e+00 7.931800e+00 3.146364e+02 1.411615e-03 8.840304e+00
 1.303400e-03 6.401814e+00 1.448545e+00 1.617136e+00 7.932300e+00 3.092117e+02 1.415212e-03 8.843875e+00
 1.306280e-03 6.397764e+00 1.452495e+00 1.622096e+00 7.932700e+00 3.038922e+02 1.418820e-03 8.847330e+00
 1.309166e-03 6.393817e+00 1.456442e+00 1.627055e+00 7.933200e+00 2.986502e+02 1.422440e-03 8.850921e+00
 1.312058e-03 6.389770e+00 1.460386e+00 1.632016e+00 7.933600e+00 2.935102e+02 1.426071e-03 8.854396e+00
 1.314957e-03 6.385725e+00 1.464328e+00 1.636976e+00 7.934000e+00 2.884946e+02 1.429714e-03 8.857881e+00
 1.317862e-03 6.381681e+00 1.468266e+00 1.641937e+00 7.934400e+00 2.835514e+02 1.433368e-03 8.861375e+00
 1.320774e-03 6.377536e+00 1.472202e+00 1.646898e+00 7.934700e+00 2.786799e+02 1.437033e-03 8.864753e+00
 1.323692e-03 6.373394e+00 1.476135e+00 1.651858e+00 7.935000e+00 2.739263e+02 1.440710e-03 8.868141e+00
 1.326617e-03 6.369354e+00 1.480064e+00 1.656819e+00 7.935400e+00 2.692177e+02 1.444399e-03 8.871664e+00
 1.329548e-03 6.365215e+00 1.483990e+00 1.661779e+00 7.935700e+00 2.646235e+02 1.448099e-03 8.875071e+00
 1.332485e-03 6.360977e+00 1.487913e+00 1.666739e+00 7.935900e+00 2.601404e+02 1.451811e-03 8.878362e+00
 1.335429e-03 6.356841e+00 1.491832e+00 1.671699e+00 7.936200e+00 2.556990e+02 1.455535e-03 8.881788e+00
 1.338380e-03 6.352607e+00 1.495748e+00 1.676658e+00 7.936400e+00 2.513651e+02 1.459270e-03 8.885098e+00
 1.341337e-03 6.348374e+00 1.499661e+00 1.681617e+00 7.936600e+00 2.470930e+02 1.463018e-03 8.888417e+00
 1.344300e-03 6.344143e+00 1.503570e+00 1.686574e+00 7.936800e+00 2.429243e+02 1.466777e-03 8.891746e+00
 1.347270e-03 6.339915e+00 1.507475e+00 1.691531e+00 7.937000e+00 2.387937e+02 1.470548e-03 8.895084e+00
 1.350247e-03 6.335690e+00 1.511376e+00 1.696488e+00 7.937200e+00 2.347632e+02 1.474331e-03 8.898432e+00
 1.353230e-03 6.331365e+00 1.515273e+00 1.701443e+00 7.937300e+00 2.307898e+02 1.478127e-03 8.901663e+00
 1.356220e-03 6.327144e+00 1.519167e+00 1.706397e+00 7.937500e+00 2.269126e+02 1.481934e-03 8.905031e+00
 1.359216e-03 6.322824e+00 1.523056e+00 1.711349e+00 7.937600e+00 2.230703e+02 1.485754e-03 8.908281e+00
 1.362219e-03 6.318406e+00 1.526942e+00 1.716301e+00 7.937600e+00 2.193210e+02 1.489586e-03 8.911413e+00
 1.365229e-03 6.314092e+00 1.530823e+00 1.721251e+00 7.937700e+00 2.156245e+02 1.493430e-03 8.914682e+00
 1.368245e-03 6.309679e+00 1.534700e+00 1.726199e+00 7.937700e+00 2.120174e+02 1.497286e-03 8.917833e+00
 1.371268e-03 6.305371e+00 1.538572e+00 1.731146e+00 7.937800e+00 2.084792e+02 1.501155e-03 8.921121e+00
 1.374298e-03 6.300965e+00 1.542440e+00 1.736091e+00 7.937800e+00 2.049902e+02 1.505036e-03 8.924292e+00
 1.377334e-03 6.296561e+00 1.546304e+00 1.741034e+00 7.937800e+00 2.015499e+02 1.508930e-03 8.927471e+00
 1.380377e-03 6.292060e+00 1.550163e+00 1.745975e+00 7.937700e+00 1.982104e+02 1.512836e-03 8.930533e+00
 1.383427e-03 6.287663e+00 1.554017e+00 1.750915e+00 7.937700e+00 1.948826e+02 1.516755e-03 8.933732e+00
 1.386484e-03 6.283168e+00 1.557866e+00 1.755852e+00 7.937600e+00 1.916351e+02 1.520687e-03 8.936812e+00
 1.389547e-03 6.278677e+00 1.561711e+00 1.760787e+00 7.937500e+00 1.884664e+02 1.524631e-03 8.939902e+00
 1.392617e-03 6.274189e+00 1.565551e+00 1.765719e+00 7.937400e+00 1.853246e+02 1.528588e-03 8.943001e+00
 1.395694e-03 6.269705e+00 1.569385e+00 1.770649e+00 7.937300e+00 1.822591e+02 1.532558e-03 8.946110e+00
 1.398778e-03 6.265124e+00 1.573215e+00 1.775576e+00 7.937100e+00 1.792355e+02 1.536540e-03 8.949099e+00
 1.401868e-03 6.260546e+00 1.577040e+00 1.780501e+00 7.936900e+00 1.762850e+02 1.540536e-03 8.952098e+00
 1.404965e-03 6.256074e+00 1.580859e+00 1.785423e+00 7.936800e+00 1.733595e+02 1.544545e-03 8.955235e+00
 1.408069e-03 6.251402e+00 1.584673e+00 1.790342e+00 7.936500e+00 1.705047e+02 1.548566e-03 8.958124e+00
 1.411180e-03 6.246837e+00 1.588481e+00 1.795258e+00 7.936300e+00 1.677189e+02 1.552601e-03 8.961151e+00
 1.414298e-03 6.242275e+00 1.592284e+00 1.800171e+00 7.936100e+00 1.649412e+02 1.556649e-03 8.964188e+00
 1.417423e-03 6.237617e+00 1.596082e+00 1.805081e+00 7.935800e+00 1.622452e+02 1.560710e-03 8.967105e+00
 1.420555e-03 6.232963e+00 1.599874e+00 1.809988e+00 7.935500e+00 1.595858e+02 1.564785e-03 8.970031e+00
 1.423693e-03 6.228313e+00 1.603660e+00 1.814891e+00 7.935200e+00 1.569623e+02 1.568872e-03 8.972966e+00
 1.426839e-03 6.223668e+00 1.607440e+00 1.819790e+00 7.934900e+00 1.543886e+02 1.572974e-03 8.975911e+00
 1.429991e-03 6.218926e+00 1.611215e+00 1.824686e+00 7.934500e+00 1.518770e+02 1.577088e-03 8.978735e+00
 1.433150e-03 6.214290e+00 1.614983e+00 1.829578e+00 7.934200e+00 1.493991e+02 1.581216e-03 8.981699e+00
 1.436317e-03 6.209558e+00 1.618746e+00 1.834467e+00 7.933800e+00 1.469812e+02 1.585358e-03 8.984542e+00
 1.439490e-03 6.204831e+00 1.622502e+00 1.839351e+00 7.933400e+00 1.445824e+02 1.589514e-03 8.987394e+00
 1.442671e-03 6.200007e+00 1.626252e+00 1.844232e+00 7.932900e+00 1.422289e+02 1.593683e-03 8.990125e+00
 1.445858e-03 6.195290e+00 1.629996e+00 1.849108e+00 7.932500e+00 1.399322e+02 1.597866e-03 8.992996e+00
 1.449052e-03 6.190476e+00 1.633734e+00 1.853980e+00 7.932000e+00 1.376535e+02 1.602062e-03 8.995746e+00
 1.452254e-03 6.185668e+00 1.637465e+00 1.858847e+00 7.931500e+00 1.354301e+02 1.606273e-03 8.998505e+00
 1.455463e-03 6.180865e+00 1.641190e+00 1.863710e+00 7.931000e+00 1.332483e+02 1.610498e-03 9.001272e+00
 1.458678e-03 6.176068e+00 1.644908e+00 1.868569e+00 7.930500e+00 1.310954e+02 1.614736e-03 9.004050e+00
 1.461901e-03 6.171276e+00 1.648619e+00 1.873423e+00 7.930000e+00 1.289829e+02 1.618989e-03 9.006836e+00
 1.465131e-03 6.166389e+00 1.652324e+00 1.878272e+00 7.929400e+00 1.269214e+02 1.623256e-03 9.009500e+00
 1.468368e-03 6.161507e+00 1.656022e+00 1.883116e+00 7.928800e+00 1.248755e+02 1.627537e-03 9.012174e+00
 1.471612e-03 6.156631e+00 1.659713e+00 1.887955e+00 7.928200e+00 1.228792e+02 1.631832e-03 9.014857e+00
 1.474864e-03 6.151760e+00 1.663397e+00 1.892789e+00 7.927600e+00 1.209202e+02 1.636141e-03 9.017548e+00
 1.478122e-03 6.146795e+00 1.667074e+00 1.897617e+00 7.926900e+00 1.189757e+02 1.640466e-03 9.020118e+00
 1.481388e-03 6.141937e+00 1.670743e+00 1.902441e+00 7.926300e+00 1.170785e+02 1.644804e-03 9.022828e+00
 1.484661e-03 6.136983e+00 1.674406e+00 1.907259e+00 7.925600e+00 1.152059e+02 1.649157e-03 9.025415e+00
 1.487941e-03 6.132036e+00 1.678062e+00 1.912071e+00 7.924900e+00 1.133788e+02 1.653525e-03 9.028012e+00
 1.491228e-03 6.127095e+00 1.681710e+00 1.916878e+00 7.924200e+00 1.115855e+02 1.657907e-03 9.030617e+00
 1.494523e-03 6.122059e+00 1.685350e+00 1.921679e+00 7.923400e+00 1.098155e+02 1.662304e-03 9.033099e+00
 1.497825e-03 6.117132e+00 1.688983e+00 1.926474e+00 7.922700e+00 1.080683e+02 1.666716e-03 9.035723e+00
 1.501134e-03 6.112109e+00 1.692609e+00 1.931263e+00 7.921900e+00 1.063538e+02 1.671143e-03 9.038223e+00
 1.504451e-03 6.107093e+00 1.696227e+00 1.936045e+00 7.921100e+00 1.046807e+02 1.675584e-03 9.040732e+00
 1.507775e-03 6.102083e+00 1.699837e+00 1.940822e+00 7.920300e+00 1.030292e+02 1.680041e-03 9.043250e+00
 1.511106e-03 6.096979e+00 1.703440e+00 1.945593e+00 7.919400e+00 1.013988e+02 1.684513e-03 9.045644e+00
 1.514445e-03 6.091984e+00 1.707034e+00 1.950357e+00 7.918600e+00 9.981736e+01 1.688999e-03 9.048180e+00
 1.517791e-03 6.086894e+00 1.710621e+00 1.955114e+00 7.917700e+00 9.824672e+01 1.693502e-03 9.050591e+00
 1.521144e-03 6.081811e+00 1.714200e+00 1.959865e+00 7.916800e+00 9.670530e+01 1.698019e-03 9.053012e+00
 1.524505e-03 6.076735e+00 1.717770e+00 1.964609e+00 7.915900e+00 9.519245e+01 1.702552e-03 9.055441e+00
 1.527873e-03 6.071565e+00 1.721332e+00 1.969346e+00 7.914900e+00 9.370741e+01 1.707100e-03 9.057746e+00
 1.531249e-03 6.066504e+00 1.724887e+00 1.974076e+00 7.914000e+00 9.224995e+01 1.711664e-03 9.060192e+00
 1.534632e-03 6.061349e+00 1.728433e+00 1.978800e+00 7.913000e+00 9.081073e+01 1.716243e-03 9.062514e+00
 1.538023e-03 6.056202e+00 1.731970e+00 1.983516e+00 7.912000e+00 8.938990e+01 1.720838e-03 9.064845e+00
 1.541421e-03 6.051062e+00 1.735499e+00 1.988224e+00 7.911000e+00 8.801182e+01 1.725448e-03 9.067185e+00
 1.544826e-03 6.045828e+00 1.739020e+00 1.992926e+00 7.909900e+00 8.663460e+01 1.730075e-03 9.069399e+00
 1.548239e-03 6.040704e+00 1.742532e+00 1.997619e+00 7.908900e+00 8.529099e+01 1.734717e-03 9.071755e+00
 1.551660e-03 6.035485e+00 1.746035e+00 2.002306e+00 7.907800e+00 8.398002e+01 1.739375e-03 9.073987e+00
 1.555088e-03 6.030275e+00 1.749529e+00 2.006984e+00 7.906700e+00 8.267759e+01 1.744049e-03 9.076226e+00
 1.558524e-03 6.025073e+00 1.753015e+00 2.011655e+00 7.905600e+00 8.140690e+01 1.748740e-03 9.078475e+00
 1.561967e-03 6.019880e+00 1.756492e+00 2.016318e+00 7.904500e+00 8.015196e+01 1.753446e-03 9.080731e+00
 1.565418e-03 6.014592e+00 1.759960e+00 2.020972e+00 7.903300e+00 7.892754e+01 1.758169e-03 9.082862e+00
 1.568877e-03 6.009313e+00 1.763419e+00 2.025619e+00 7.902100e+00 7.771089e+01 1.762908e-03 9.085001e+00
 1.572343e-03 6.004145e+00 1.766869e+00 2.030257e+00 7.901000e+00 7.652393e+01 1.767663e-03 9.087283e+00
 1.575817e-03 5.998780e+00 1.770310e+00 2.034887e+00 7.899700e+00 7.535156e+01 1.772435e-03 9.089305e+00
 1.579299e-03 5.993527e+00 1.773741e+00 2.039509e+00 7.898500e+00 7.420774e+01 1.777224e-03 9.091469e+00
 1.582788e-03 5.988282e+00 1.777164e+00 2.044122e+00 7.897300e+00 7.307100e+01 1.782029e-03 9.093641e+00
 1.586285e-03 5.982945e+00 1.780577e+00 2.048726e+00 7.896000e+00 7.196207e+01 1.786851e-03 9.095687e+00
 1.589790e-03 5.977615e+00 1.783980e+00 2.053322e+00 7.894700e+00 7.086662e+01 1.791689e-03 9.097741e+00
 1.593302e-03 5.972295e+00 1.787374e+00 2.057908e+00 7.893400e+00 6.979797e+01 1.796545e-03 9.099804e+00
 1.596822e-03 5.966984e+00 1.790759e+00 2.062486e+00 7.892100e+00 6.873566e+01 1.801417e-03 9.101874e+00
