# rho, p, epsilon
148 4.562605808698215e-11 2.0817371765566696e-19 4.562605829515587e-11
149 4.580455966255397e-11 2.0980576858804665e-19 4.580455987235974e-11
150 4.5983759584943754e-11 2.1145061455659066e-19 4.598375979639437e-11
151 4.616366058627461e-11 2.131083558724764e-19 4.616366079938297e-11
152 4.6344265409358455e-11 2.1477909363330586e-19 4.634426562413755e-11
153 4.6525576807737815e-11 2.164629297292711e-19 4.6525577024200745e-11
154 4.670759754572785e-11 2.181599668493682e-19 4.670759776388782e-11
155 4.689033039845846e-11 2.1987030848765977e-19 4.689033061832877e-11
156 4.707377815191661e-11 2.2159405894958614e-19 4.707377837351067e-11
157 4.72579436029888e-11 2.23331323358327e-19 4.725794382632012e-11
158 4.744282955950373e-11 2.250822076612121e-19 4.744282978458594e-11
159 4.762843884027527e-11 2.268468186361842e-19 4.7628439067122086e-11
160 4.7814774275144684e-11 2.2862526389830375e-19 4.781477450376995e-11
161 4.800183870502492e-11 2.304176519063229e-19 4.800183893544258e-11
162 4.818963498194317e-11 2.322240919692921e-19 4.8189635214167264e-11
163 4.8378165969084525e-11 2.3404469425322882e-19 4.837816620312922e-11
164 4.8567434540835634e-11 2.358795697878354e-19 4.85674347767152e-11
165 4.875744358282854e-11 2.377288304732708e-19 4.875744382055737e-11
166 4.8948195991984654e-11 2.3959258908697426e-19 4.894819623157724e-11
167 4.913969467655894e-11 2.414709592905435e-19 4.91396949180299e-11
168 4.933194255618426e-11 2.433640556366663e-19 4.933194279954831e-11
169 4.952494256191584e-11 2.452719935761063e-19 4.9524942807187835e-11
170 4.9718697636276033e-11 2.47194889464744e-19 4.971869788347092e-11
171 4.991321073329911e-11 2.491328605706726e-19 4.9913210982431974e-11
172 5.0108484818576357e-11 2.510860250813497e-19 5.010848506966238e-11
173 5.030452286930144e-11 2.5305450211080713e-19 5.030452312235594e-11
174 5.050132787431503e-11 2.550384117069068e-19 5.050132812935344e-11
175 5.0698902834151544e-11 2.5703787485867397e-19 5.069890309118942e-11
176 5.089725076108412e-11 2.590530135036678e-19 5.089725102013713e-11
177 5.1096374679170734e-11 2.6108395053542003e-19 5.109637494025469e-11
178 5.129627762430029e-11 2.6313080981092903e-19 5.12962778874311e-11
179 5.149696264423891e-11 2.651937161582138e-19 5.149696290943263e-11
180 5.169843279867643e-11 2.6727279538392624e-19 5.169843306594922e-11
181 5.190069115927301e-11 2.6936817428102393e-19 5.190069142864118e-11
182 5.210374080970598e-11 2.7147998063650206e-19 5.210374108118596e-11
183 5.2307584845716876e-11 2.73608343239187e-19 5.230758511932522e-11
184 5.25122263751586e-11 2.7575339188759024e-19 5.251222665091199e-11
185 5.271766851804282e-11 2.7791525739782428e-19 5.271766879595808e-11
186 5.292391440658755e-11 2.8009407161158055e-19 5.292391468668162e-11
187 5.31309671852649e-11 2.8228996740416956e-19 5.313096746755487e-11
188 5.3338830010848994e-11 2.8450307869262454e-19 5.333883029535207e-11
189 5.354750605246435e-11 2.867335404438706e-19 5.354750633919789e-11
190 5.37569984916333e-11 2.8898148868294646e-19 5.375699878061478e-11
191 5.396731052232582e-11 2.9124706050131394e-19 5.3967310813572884e-11
192 5.4178445351007354e-11 2.93530394065209e-19 5.4178445644537745e-11
193 5.439040619668789e-11 2.958316286240705e-19 5.439040649251952e-11
194 5.4603196290971095e-11 2.9815090451903196e-19 5.4603196589122e-11
195 5.481681887810352e-11 3.0048836319148064e-19 5.4816819178591884e-11
196 5.5031277215024104e-11 3.0284414719168313e-19 5.503127751786825e-11
197 5.5246574571413824e-11 3.0521840018747884e-19 5.5246574876632225e-11
198 5.5462714229745536e-11 3.0761126697304183e-19 5.54627145373568e-11
199 5.567969948533402e-11 3.100228934777106e-19 5.5679699795356915e-11
200 5.5897533646386234e-11 3.124534267748881e-19 5.589753395883966e-11
201 5.6116220034051735e-11 3.149030150910109e-19 5.611622034895474e-11
202 5.633576198247333e-11 3.173718078145887e-19 5.633576229984514e-11
203 5.655616283883789e-11 3.1985995550531484e-19 5.655616315869785e-11
204 5.677742596342764e-11 3.223676099032507e-19 5.677742628579525e-11
205 5.699955472967045e-11 3.2489492393806964e-19 5.699955505456537e-11
206 5.722255252419263e-11 3.274420517383984e-19 5.722255285163468e-11
207 5.7446422746869694e-11 3.300091486412068e-19 5.744642307687884e-11
208 5.767116881087838e-11 3.325963712012831e-19 5.767116914347475e-11
209 5.7896794142748697e-11 3.35203877200782e-19 5.7896794477952576e-11
210 5.812330218241619e-11 3.378318256588467e-19 5.8123302520248017e-11
211 5.835069638327437e-11 3.404803768413069e-19 5.835069672375474e-11
212 5.857898021222734e-11 3.431496922704522e-19 5.857898055537702e-11
213 5.88081571497427e-11 3.4583993473488332e-19 5.880815749558264e-11
214 5.90382306899046e-11 3.485512682994393e-19 5.903823103845586e-11
215 5.926920434046694e-11 3.512838583152026e-19 5.92692046917508e-11
216 5.950108162290699e-11 3.5403787142958396e-19 5.950108197694487e-11
217 5.973386607247894e-11 3.5681347559648506e-19 5.973386642929241e-11
218 5.996756123826788e-11 3.596108400865409e-19 5.996756159787872e-11
219 6.020217068324414e-11 3.6243013549744595e-19 6.020217104567428e-11
220 6.04376979843166e-11 3.652715337643468e-19 6.043769834958814e-11
221 6.067414673238875e-11 3.6813520817034406e-19 6.067414710052396e-11
222 6.09115205324124e-11 3.7102133335704966e-19 6.091152090343373e-11
223 6.114982300344293e-11 3.739300853352398e-19 6.114982337737302e-11
224 6.138905777869446e-11 3.768616414955887e-19 6.13890581555561e-11
