# MvsR for poly none
#   Gamma = 2.000000e+00
#   K     = 1.000000e+02
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 9.538608e-04 8.844047e+00 1.242793e+00 1.322247e+00 1.013050e+01 2.262360e+03 1.044846e-03 1.104188e+01
 9.571610e-04 8.835794e+00 1.244766e+00 1.324519e+00 1.012440e+01 2.231739e+03 1.048777e-03 1.103776e+01
 9.604726e-04 8.827644e+00 1.246736e+00 1.326789e+00 1.011840e+01 2.201731e+03 1.052723e-03 1.103376e+01
 9.637957e-04 8.819496e+00 1.248705e+00 1.329057e+00 1.011240e+01 2.172163e+03 1.056686e-03 1.102976e+01
 9.671303e-04 8.811249e+00 1.250671e+00 1.331323e+00 1.010630e+01 2.142873e+03 1.060664e-03 1.102565e+01
 9.704765e-04 8.803104e+00 1.252635e+00 1.333588e+00 1.010030e+01 2.114169e+03 1.064659e-03 1.102166e+01
 9.738342e-04 8.794861e+00 1.254597e+00 1.335850e+00 1.009420e+01 2.085733e+03 1.068669e-03 1.101755e+01
 9.772035e-04 8.786620e+00 1.256556e+00 1.338111e+00 1.008810e+01 2.057715e+03 1.072696e-03 1.101345e+01
 9.805845e-04 8.778381e+00 1.258513e+00 1.340370e+00 1.008200e+01 2.030108e+03 1.076739e-03 1.100935e+01
 9.839771e-04 8.770144e+00 1.260467e+00 1.342626e+00 1.007590e+01 2.002907e+03 1.080798e-03 1.100525e+01
 9.873815e-04 8.761909e+00 1.262419e+00 1.344881e+00 1.006980e+01 1.976103e+03 1.084874e-03 1.100116e+01
 9.907977e-04 8.753676e+00 1.264368e+00 1.347134e+00 1.006370e+01 1.949693e+03 1.088966e-03 1.099707e+01
 9.942257e-04 8.745445e+00 1.266315e+00 1.349384e+00 1.005760e+01 1.923668e+03 1.093074e-03 1.099298e+01
 9.976656e-04 8.737116e+00 1.268260e+00 1.351632e+00 1.005140e+01 1.897885e+03 1.097199e-03 1.098878e+01
 1.001117e-03 8.728889e+00 1.270202e+00 1.353879e+00 1.004530e+01 1.872617e+03 1.101341e-03 1.098469e+01
 1.004581e-03 8.720665e+00 1.272141e+00 1.356123e+00 1.003920e+01 1.847717e+03 1.105499e-03 1.098061e+01
 1.008057e-03 8.712343e+00 1.274078e+00 1.358365e+00 1.003300e+01 1.823047e+03 1.109675e-03 1.097642e+01
 1.011545e-03 8.704022e+00 1.276012e+00 1.360604e+00 1.002680e+01 1.798737e+03 1.113867e-03 1.097223e+01
 1.015044e-03 8.695704e+00 1.277943e+00 1.362842e+00 1.002060e+01 1.774782e+03 1.118076e-03 1.096804e+01
 1.018556e-03 8.687489e+00 1.279872e+00 1.365077e+00 1.001450e+01 1.751305e+03 1.122302e-03 1.096398e+01
 1.022080e-03 8.679176e+00 1.281798e+00 1.367310e+00 1.000830e+01 1.728042e+03 1.126545e-03 1.095979e+01
 1.025617e-03 8.670765e+00 1.283721e+00 1.369540e+00 1.000200e+01 1.704993e+03 1.130805e-03 1.095550e+01
 1.029165e-03 8.662456e+00 1.285642e+00 1.371768e+00 9.995800e+00 1.682404e+03 1.135083e-03 1.095132e+01
 1.032726e-03 8.654150e+00 1.287559e+00 1.373994e+00 9.989600e+00 1.660143e+03 1.139378e-03 1.094715e+01
 1.036299e-03 8.645846e+00 1.289474e+00 1.376217e+00 9.983400e+00 1.638205e+03 1.143690e-03 1.094298e+01
 1.039884e-03 8.637445e+00 1.291386e+00 1.378437e+00 9.977100e+00 1.616467e+03 1.148020e-03 1.093870e+01
 1.043482e-03 8.629146e+00 1.293295e+00 1.380656e+00 9.970900e+00 1.595162e+03 1.152368e-03 1.093453e+01
 1.047092e-03 8.620750e+00 1.295202e+00 1.382871e+00 9.964600e+00 1.574050e+03 1.156733e-03 1.093025e+01
 1.050715e-03 8.612356e+00 1.297105e+00 1.385084e+00 9.958300e+00 1.553244e+03 1.161115e-03 1.092598e+01
 1.054350e-03 8.604065e+00 1.299005e+00 1.387295e+00 9.952100e+00 1.532853e+03 1.165516e-03 1.092182e+01
 1.057998e-03 8.595676e+00 1.300903e+00 1.389502e+00 9.945800e+00 1.512645e+03 1.169934e-03 1.091755e+01
 1.061659e-03 8.587290e+00 1.302797e+00 1.391707e+00 9.939500e+00 1.492729e+03 1.174371e-03 1.091328e+01
 1.065332e-03 8.578907e+00 1.304689e+00 1.393910e+00 9.933200e+00 1.473102e+03 1.178825e-03 1.090901e+01
 1.069018e-03 8.570526e+00 1.306577e+00 1.396109e+00 9.926900e+00 1.453758e+03 1.183298e-03 1.090475e+01
 1.072717e-03 8.562048e+00 1.308462e+00 1.398306e+00 9.920500e+00 1.434588e+03 1.187789e-03 1.090037e+01
 1.076428e-03 8.553673e+00 1.310344e+00 1.400500e+00 9.914200e+00 1.415800e+03 1.192298e-03 1.089612e+01
 1.080152e-03 8.545300e+00 1.312223e+00 1.402691e+00 9.907900e+00 1.397282e+03 1.196825e-03 1.089186e+01
 1.083889e-03 8.536830e+00 1.314099e+00 1.404879e+00 9.901500e+00 1.378930e+03 1.201371e-03 1.088749e+01
 1.087640e-03 8.528363e+00 1.315972e+00 1.407065e+00 9.895100e+00 1.360842e+03 1.205936e-03 1.088313e+01
 1.091403e-03 8.519999e+00 1.317841e+00 1.409247e+00 9.888800e+00 1.343114e+03 1.210519e-03 1.087888e+01
 1.095179e-03 8.511538e+00 1.319707e+00 1.411427e+00 9.882400e+00 1.325543e+03 1.215120e-03 1.087452e+01
 1.098968e-03 8.503079e+00 1.321570e+00 1.413603e+00 9.876000e+00 1.308225e+03 1.219741e-03 1.087016e+01
 1.102770e-03 8.494624e+00 1.323430e+00 1.415777e+00 9.869600e+00 1.291156e+03 1.224380e-03 1.086580e+01
 1.106586e-03 8.486171e+00 1.325286e+00 1.417947e+00 9.863200e+00 1.274332e+03 1.229039e-03 1.086145e+01
 1.110414e-03 8.477722e+00 1.327139e+00 1.420114e+00 9.856800e+00 1.257749e+03 1.233716e-03 1.085709e+01
 1.114256e-03 8.469276e+00 1.328989e+00 1.422278e+00 9.850400e+00 1.241404e+03 1.238413e-03 1.085274e+01
 1.118111e-03 8.460732e+00 1.330835e+00 1.424439e+00 9.843900e+00 1.225203e+03 1.243128e-03 1.084828e+01
 1.121980e-03 8.452292e+00 1.332677e+00 1.426597e+00 9.837500e+00 1.209324e+03 1.247864e-03 1.084394e+01
 1.125862e-03 8.443855e+00 1.334517e+00 1.428752e+00 9.831100e+00 1.193672e+03 1.252618e-03 1.083959e+01
 1.129757e-03 8.435320e+00 1.336353e+00 1.430903e+00 9.824600e+00 1.178157e+03 1.257392e-03 1.083514e+01
 1.133666e-03 8.426789e+00 1.338185e+00 1.433051e+00 9.818100e+00 1.162864e+03 1.262185e-03 1.083068e+01
 1.137588e-03 8.418361e+00 1.340014e+00 1.435196e+00 9.811700e+00 1.147874e+03 1.266999e-03 1.082635e+01
 1.141524e-03 8.409837e+00 1.341839e+00 1.437337e+00 9.805200e+00 1.133014e+03 1.271832e-03 1.082190e+01
 1.145473e-03 8.401315e+00 1.343660e+00 1.439475e+00 9.798700e+00 1.118366e+03 1.276684e-03 1.081745e+01
 1.149437e-03 8.392797e+00 1.345478e+00 1.441610e+00 9.792200e+00 1.103927e+03 1.281557e-03 1.081300e+01
 1.153413e-03 8.384282e+00 1.347293e+00 1.443741e+00 9.785700e+00 1.089694e+03 1.286450e-03 1.080856e+01
 1.157404e-03 8.375771e+00 1.349104e+00 1.445868e+00 9.779200e+00 1.075664e+03 1.291362e-03 1.080412e+01
 1.161409e-03 8.367162e+00 1.350911e+00 1.447992e+00 9.772600e+00 1.061755e+03 1.296295e-03 1.079956e+01
 1.165427e-03 8.358657e+00 1.352714e+00 1.450113e+00 9.766100e+00 1.048121e+03 1.301249e-03 1.079513e+01
 1.169459e-03 8.350156e+00 1.354513e+00 1.452230e+00 9.759600e+00 1.034682e+03 1.306222e-03 1.079069e+01
 1.173505e-03 8.341558e+00 1.356309e+00 1.454343e+00 9.753000e+00 1.021357e+03 1.311217e-03 1.078614e+01
 1.177565e-03 8.333064e+00 1.358101e+00 1.456453e+00 9.746500e+00 1.008296e+03 1.316231e-03 1.078171e+01
 1.181640e-03 8.324472e+00 1.359890e+00 1.458559e+00 9.739900e+00 9.953465e+02 1.321267e-03 1.077717e+01
 1.185728e-03 8.315885e+00 1.361674e+00 1.460661e+00 9.733300e+00 9.825808e+02 1.326323e-03 1.077262e+01
 1.189830e-03 8.307301e+00 1.363454e+00 1.462759e+00 9.726700e+00 9.699962e+02 1.331400e-03 1.076808e+01
 1.193947e-03 8.298720e+00 1.365231e+00 1.464854e+00 9.720100e+00 9.575897e+02 1.336498e-03 1.076354e+01
 1.198078e-03 8.290143e+00 1.367004e+00 1.466945e+00 9.713500e+00 9.453589e+02 1.341617e-03 1.075901e+01
 1.202223e-03 8.281570e+00 1.368772e+00 1.469032e+00 9.706900e+00 9.333009e+02 1.346757e-03 1.075447e+01
 1.206382e-03 8.273001e+00 1.370537e+00 1.471115e+00 9.700300e+00 9.214131e+02 1.351918e-03 1.074994e+01
 1.210556e-03 8.264435e+00 1.372298e+00 1.473194e+00 9.693700e+00 9.096930e+02 1.357101e-03 1.074541e+01
 1.214745e-03 8.255873e+00 1.374055e+00 1.475270e+00 9.687100e+00 8.981381e+02 1.362305e-03 1.074088e+01
 1.218948e-03 8.247214e+00 1.375807e+00 1.477341e+00 9.680400e+00 8.866802e+02 1.367531e-03 1.073624e+01
 1.223165e-03 8.238660e+00 1.377556e+00 1.479408e+00 9.673800e+00 8.754489e+02 1.372778e-03 1.073171e+01
 1.227397e-03 8.230009e+00 1.379301e+00 1.481472e+00 9.667100e+00 8.643114e+02 1.378047e-03 1.072707e+01
 1.231643e-03 8.221362e+00 1.381041e+00 1.483531e+00 9.660400e+00 8.533309e+02 1.383338e-03 1.072243e+01
 1.235905e-03 8.212819e+00 1.382777e+00 1.485586e+00 9.653800e+00 8.425672e+02 1.388651e-03 1.071792e+01
 1.240181e-03 8.204179e+00 1.384509e+00 1.487637e+00 9.647100e+00 8.318927e+02 1.393986e-03 1.071328e+01
 1.244472e-03 8.195544e+00 1.386237e+00 1.489684e+00 9.640400e+00 8.213681e+02 1.399343e-03 1.070865e+01
 1.248777e-03 8.186912e+00 1.387961e+00 1.491726e+00 9.633700e+00 8.109912e+02 1.404722e-03 1.070402e+01
 1.253098e-03 8.178285e+00 1.389680e+00 1.493765e+00 9.627000e+00 8.007598e+02 1.410123e-03 1.069939e+01
 1.257433e-03 8.169662e+00 1.391395e+00 1.495799e+00 9.620300e+00 7.906716e+02 1.415547e-03 1.069476e+01
 1.261784e-03 8.160942e+00 1.393106e+00 1.497829e+00 9.613500e+00 7.806667e+02 1.420994e-03 1.069002e+01
 1.266150e-03 8.152326e+00 1.394813e+00 1.499854e+00 9.606800e+00 7.708593e+02 1.426463e-03 1.068539e+01
 1.270530e-03 8.143715e+00 1.396515e+00 1.501875e+00 9.600100e+00 7.611888e+02 1.431955e-03 1.068077e+01
 1.274926e-03 8.135007e+00 1.398213e+00 1.503892e+00 9.593300e+00 7.515975e+02 1.437470e-03 1.067603e+01
 1.279337e-03 8.126405e+00 1.399906e+00 1.505904e+00 9.586600e+00 7.421952e+02 1.443007e-03 1.067142e+01
 1.283763e-03 8.117705e+00 1.401595e+00 1.507912e+00 9.579800e+00 7.328695e+02 1.448568e-03 1.066668e+01
 1.288205e-03 8.109111e+00 1.403280e+00 1.509915e+00 9.573100e+00 7.237276e+02 1.454152e-03 1.066207e+01
 1.292662e-03 8.100420e+00 1.404960e+00 1.511914e+00 9.566300e+00 7.146596e+02 1.459760e-03 1.065733e+01
 1.297134e-03 8.091734e+00 1.406635e+00 1.513908e+00 9.559500e+00 7.057179e+02 1.465390e-03 1.065261e+01
 1.301622e-03 8.083052e+00 1.408306e+00 1.515898e+00 9.552700e+00 6.969006e+02 1.471044e-03 1.064788e+01
 1.306126e-03 8.074374e+00 1.409973e+00 1.517883e+00 9.545900e+00 6.882058e+02 1.476722e-03 1.064315e+01
 1.310645e-03 8.065700e+00 1.411635e+00 1.519863e+00 9.539100e+00 6.796317e+02 1.482424e-03 1.063843e+01
 1.315179e-03 8.057031e+00 1.413292e+00 1.521839e+00 9.532300e+00 6.711766e+02 1.488149e-03 1.063370e+01
 1.319730e-03 8.048366e+00 1.414945e+00 1.523810e+00 9.525500e+00 6.628385e+02 1.493898e-03 1.062898e+01
 1.324296e-03 8.039606e+00 1.416593e+00 1.525776e+00 9.518600e+00 6.545673e+02 1.499672e-03 1.062414e+01
 1.328878e-03 8.030950e+00 1.418236e+00 1.527738e+00 9.511800e+00 6.464588e+02 1.505469e-03 1.061942e+01
 1.333475e-03 8.022198e+00 1.419875e+00 1.529694e+00 9.504900e+00 6.384150e+02 1.511291e-03 1.061459e+01
 1.338089e-03 8.013551e+00 1.421509e+00 1.531646e+00 9.498100e+00 6.305293e+02 1.517137e-03 1.060987e+01
 1.342719e-03 8.004808e+00 1.423138e+00 1.533593e+00 9.491200e+00 6.227061e+02 1.523008e-03 1.060504e+01
 1.347364e-03 7.996171e+00 1.424763e+00 1.535535e+00 9.484400e+00 6.150367e+02 1.528903e-03 1.060033e+01
 1.352026e-03 7.987437e+00 1.426383e+00 1.537472e+00 9.477500e+00 6.074275e+02 1.534823e-03 1.059550e+01
 1.356704e-03 7.978708e+00 1.427998e+00 1.539404e+00 9.470600e+00 5.999233e+02 1.540768e-03 1.059067e+01
 1.361398e-03 7.969984e+00 1.429608e+00 1.541331e+00 9.463700e+00 5.925225e+02 1.546738e-03 1.058584e+01
 1.366108e-03 7.961264e+00 1.431213e+00 1.543253e+00 9.456800e+00 5.852236e+02 1.552733e-03 1.058102e+01
 1.370834e-03 7.952549e+00 1.432813e+00 1.545170e+00 9.449900e+00 5.780250e+02 1.558753e-03 1.057619e+01
 1.375577e-03 7.943839e+00 1.434409e+00 1.547082e+00 9.443000e+00 5.709252e+02 1.564799e-03 1.057137e+01
 1.380337e-03 7.935133e+00 1.435999e+00 1.548988e+00 9.436100e+00 5.639228e+02 1.570870e-03 1.056655e+01
 1.385112e-03 7.926332e+00 1.437585e+00 1.550890e+00 9.429100e+00 5.569749e+02 1.576966e-03 1.056161e+01
 1.389905e-03 7.917636e+00 1.439166e+00 1.552786e+00 9.422200e+00 5.501635e+02 1.583088e-03 1.055679e+01
 1.394713e-03 7.908945e+00 1.440741e+00 1.554677e+00 9.415300e+00 5.434452e+02 1.589236e-03 1.055197e+01
 1.399539e-03 7.900158e+00 1.442312e+00 1.556563e+00 9.408300e+00 5.367786e+02 1.595410e-03 1.054704e+01
 1.404381e-03 7.891477e+00 1.443877e+00 1.558444e+00 9.401400e+00 5.302429e+02 1.601610e-03 1.054222e+01
 1.409240e-03 7.882700e+00 1.445438e+00 1.560319e+00 9.394400e+00 5.237572e+02 1.607836e-03 1.053729e+01
 1.414116e-03 7.873928e+00 1.446993e+00 1.562189e+00 9.387400e+00 5.173602e+02 1.614088e-03 1.053236e+01
 1.419009e-03 7.865262e+00 1.448544e+00 1.564053e+00 9.380500e+00 5.110886e+02 1.620367e-03 1.052755e+01
 1.423918e-03 7.856500e+00 1.450089e+00 1.565912e+00 9.373500e+00 5.048645e+02 1.626672e-03 1.052262e+01
 1.428845e-03 7.847743e+00 1.451629e+00 1.567766e+00 9.366500e+00 4.987252e+02 1.633004e-03 1.051769e+01
 1.433788e-03 7.838991e+00 1.453164e+00 1.569614e+00 9.359500e+00 4.926695e+02 1.639363e-03 1.051276e+01
 1.438749e-03 7.830244e+00 1.454693e+00 1.571457e+00 9.352500e+00 4.866962e+02 1.645749e-03 1.050784e+01
 1.443727e-03 7.821502e+00 1.456218e+00 1.573294e+00 9.345500e+00 4.808039e+02 1.652161e-03 1.050291e+01
 1.448722e-03 7.812765e+00 1.457737e+00 1.575125e+00 9.338500e+00 4.749915e+02 1.658601e-03 1.049799e+01
 1.453734e-03 7.803933e+00 1.459251e+00 1.576951e+00 9.331400e+00 4.692229e+02 1.665068e-03 1.049294e+01
 1.458764e-03 7.795206e+00 1.460760e+00 1.578772e+00 9.324400e+00 4.635673e+02 1.671563e-03 1.048802e+01
 1.463811e-03 7.786485e+00 1.462263e+00 1.580586e+00 9.317400e+00 4.579881e+02 1.678085e-03 1.048310e+01
 1.468876e-03 7.777669e+00 1.463761e+00 1.582395e+00 9.310300e+00 4.524505e+02 1.684635e-03 1.047806e+01
 1.473958e-03 7.768958e+00 1.465254e+00 1.584198e+00 9.303300e+00 4.470213e+02 1.691213e-03 1.047314e+01
 1.479057e-03 7.760152e+00 1.466741e+00 1.585996e+00 9.296200e+00 4.416322e+02 1.697818e-03 1.046810e+01
 1.484175e-03 7.751351e+00 1.468223e+00 1.587787e+00 9.289100e+00 4.363160e+02 1.704452e-03 1.046307e+01
 1.489310e-03 7.742656e+00 1.469700e+00 1.589573e+00 9.282100e+00 4.311038e+02 1.711114e-03 1.045815e+01
 1.494462e-03 7.733866e+00 1.471171e+00 1.591353e+00 9.275000e+00 4.259297e+02 1.717804e-03 1.045312e+01
 1.499633e-03 7.725081e+00 1.472636e+00 1.593128e+00 9.267900e+00 4.208253e+02 1.724523e-03 1.044808e+01
 1.504822e-03 7.716302e+00 1.474097e+00 1.594896e+00 9.260800e+00 4.157896e+02 1.731270e-03 1.044305e+01
 1.510028e-03 7.707528e+00 1.475551e+00 1.596658e+00 9.253700e+00 4.108216e+02 1.738046e-03 1.043801e+01
 1.515252e-03 7.698759e+00 1.477000e+00 1.598414e+00 9.246600e+00 4.059203e+02 1.744851e-03 1.043298e+01
 1.520495e-03 7.689996e+00 1.478444e+00 1.600165e+00 9.239500e+00 4.010847e+02 1.751686e-03 1.042795e+01
 1.525756e-03 7.681239e+00 1.479882e+00 1.601909e+00 9.232400e+00 3.963139e+02 1.758549e-03 1.042292e+01
 1.531035e-03 7.672487e+00 1.481315e+00 1.603647e+00 9.225300e+00 3.916069e+02 1.765441e-03 1.041789e+01
 1.536332e-03 7.663639e+00 1.482741e+00 1.605380e+00 9.218100e+00 3.869338e+02 1.772363e-03 1.041274e+01
 1.541647e-03 7.654898e+00 1.484163e+00 1.607106e+00 9.211000e+00 3.823520e+02 1.779315e-03 1.040771e+01
 1.546981e-03 7.646163e+00 1.485578e+00 1.608826e+00 9.203900e+00 3.778313e+02 1.786296e-03 1.040269e+01
 1.552333e-03 7.637333e+00 1.486988e+00 1.610539e+00 9.196700e+00 3.733428e+02 1.793307e-03 1.039754e+01
 1.557704e-03 7.628609e+00 1.488393e+00 1.612247e+00 9.189600e+00 3.689420e+02 1.800348e-03 1.039251e+01
 1.563094e-03 7.619789e+00 1.489791e+00 1.613948e+00 9.182400e+00 3.645723e+02 1.807420e-03 1.038736e+01
 1.568502e-03 7.610976e+00 1.491184e+00 1.615643e+00 9.175200e+00 3.602608e+02 1.814521e-03 1.038222e+01
 1.573929e-03 7.602269e+00 1.492571e+00 1.617332e+00 9.168100e+00 3.560335e+02 1.821654e-03 1.037719e+01
 1.579374e-03 7.593467e+00 1.493952e+00 1.619015e+00 9.160900e+00 3.518358e+02 1.828816e-03 1.037205e+01
 1.584838e-03 7.584671e+00 1.495328e+00 1.620691e+00 9.153700e+00 3.476938e+02 1.836010e-03 1.036690e+01
 1.590322e-03 7.575880e+00 1.496698e+00 1.622361e+00 9.146500e+00 3.436067e+02 1.843234e-03 1.036176e+01
 1.595824e-03 7.567095e+00 1.498062e+00 1.624024e+00 9.139300e+00 3.395739e+02 1.850489e-03 1.035662e+01
 1.601345e-03 7.558316e+00 1.499420e+00 1.625681e+00 9.132100e+00 3.355944e+02 1.857776e-03 1.035147e+01
 1.606886e-03 7.549543e+00 1.500772e+00 1.627331e+00 9.124900e+00 3.316676e+02 1.865094e-03 1.034633e+01
 1.612445e-03 7.540776e+00 1.502119e+00 1.628975e+00 9.117700e+00 3.277926e+02 1.872443e-03 1.034119e+01
 1.618024e-03 7.532015e+00 1.503459e+00 1.630613e+00 9.110500e+00 3.239687e+02 1.879824e-03 1.033605e+01
 1.623622e-03 7.523260e+00 1.504794e+00 1.632244e+00 9.103300e+00 3.201953e+02 1.887237e-03 1.033091e+01
 1.629240e-03 7.514409e+00 1.506122e+00 1.633868e+00 9.096000e+00 3.164477e+02 1.894682e-03 1.032564e+01
 1.634877e-03 7.505666e+00 1.507445e+00 1.635486e+00 9.088800e+00 3.127731e+02 1.902159e-03 1.032050e+01
 1.640533e-03 7.496827e+00 1.508762e+00 1.637097e+00 9.081500e+00 3.091235e+02 1.909668e-03 1.031524e+01
 1.646209e-03 7.488096e+00 1.510073e+00 1.638701e+00 9.074300e+00 3.055450e+02 1.917210e-03 1.031010e+01
 1.651905e-03 7.479270e+00 1.511377e+00 1.640299e+00 9.067000e+00 3.019906e+02 1.924784e-03 1.030484e+01
 1.657620e-03 7.470550e+00 1.512676e+00 1.641890e+00 9.059800e+00 2.985055e+02 1.932391e-03 1.029970e+01
 1.663355e-03 7.461736e+00 1.513969e+00 1.643475e+00 9.052500e+00 2.950436e+02 1.940030e-03 1.029444e+01
 1.669110e-03 7.452928e+00 1.515256e+00 1.645052e+00 9.045200e+00 2.916272e+02 1.947703e-03 1.028918e+01
 1.674885e-03 7.444227e+00 1.516536e+00 1.646623e+00 9.038000e+00 2.882772e+02 1.955409e-03 1.028404e+01
 1.680680e-03 7.435431e+00 1.517811e+00 1.648187e+00 9.030700e+00 2.849494e+02 1.963148e-03 1.027878e+01
 1.686495e-03 7.426641e+00 1.519079e+00 1.649744e+00 9.023400e+00 2.816651e+02 1.970921e-03 1.027352e+01
 1.692330e-03 7.417858e+00 1.520341e+00 1.651294e+00 9.016100e+00 2.784236e+02 1.978728e-03 1.026826e+01
 1.698185e-03 7.409080e+00 1.521597e+00 1.652838e+00 9.008800e+00 2.752244e+02 1.986568e-03 1.026300e+01
 1.704060e-03 7.400309e+00 1.522847e+00 1.654374e+00 9.001500e+00 2.720669e+02 1.994443e-03 1.025774e+01
 1.709956e-03 7.391544e+00 1.524091e+00 1.655904e+00 8.994200e+00 2.689504e+02 2.002351e-03 1.025248e+01
 1.715872e-03 7.382786e+00 1.525329e+00 1.657426e+00 8.986900e+00 2.658744e+02 2.010294e-03 1.024722e+01
 1.721809e-03 7.374033e+00 1.526560e+00 1.658942e+00 8.979600e+00 2.628383e+02 2.018272e-03 1.024196e+01
 1.727766e-03 7.365287e+00 1.527785e+00 1.660450e+00 8.972300e+00 2.598415e+02 2.026284e-03 1.023670e+01
 1.733744e-03 7.356447e+00 1.529004e+00 1.661952e+00 8.964900e+00 2.568642e+02 2.034331e-03 1.023132e+01
 1.739743e-03 7.347713e+00 1.530217e+00 1.663446e+00 8.957600e+00 2.539447e+02 2.042413e-03 1.022606e+01
 1.745762e-03 7.338986e+00 1.531423e+00 1.664933e+00 8.950300e+00 2.510629e+02 2.050530e-03 1.022080e+01
 1.751802e-03 7.330165e+00 1.532624e+00 1.666413e+00 8.942900e+00 2.481995e+02 2.058683e-03 1.021541e+01
 1.757863e-03 7.321450e+00 1.533817e+00 1.667886e+00 8.935600e+00 2.453917e+02 2.066871e-03 1.021015e+01
 1.763945e-03 7.312642e+00 1.535005e+00 1.669352e+00 8.928200e+00 2.426017e+02 2.075095e-03 1.020477e+01
 1.770048e-03 7.303940e+00 1.536186e+00 1.670810e+00 8.920900e+00 2.398658e+02 2.083355e-03 1.019951e+01
 1.776172e-03 7.295144e+00 1.537361e+00 1.672262e+00 8.913500e+00 2.371471e+02 2.091651e-03 1.019413e+01
 1.782317e-03 7.286355e+00 1.538529e+00 1.673706e+00 8.906100e+00 2.344635e+02 2.099983e-03 1.018874e+01
 1.788484e-03 7.277673e+00 1.539691e+00 1.675142e+00 8.898800e+00 2.318319e+02 2.108351e-03 1.018348e+01
 1.794672e-03 7.268897e+00 1.540847e+00 1.676572e+00 8.891400e+00 2.292166e+02 2.116756e-03 1.017810e+01
 1.800881e-03 7.260127e+00 1.541996e+00 1.677994e+00 8.884000e+00 2.266349e+02 2.125198e-03 1.017271e+01
 1.807112e-03 7.251363e+00 1.543139e+00 1.679409e+00 8.876600e+00 2.240862e+02 2.133677e-03 1.016732e+01
 1.813364e-03 7.242607e+00 1.544275e+00 1.680816e+00 8.869200e+00 2.215702e+02 2.142193e-03 1.016194e+01
 1.819638e-03 7.233856e+00 1.545405e+00 1.682216e+00 8.861800e+00 2.190864e+02 2.150746e-03 1.015655e+01
 1.825934e-03 7.225113e+00 1.546529e+00 1.683609e+00 8.854400e+00 2.166343e+02 2.159337e-03 1.015117e+01
 1.832251e-03 7.216376e+00 1.547646e+00 1.684994e+00 8.847000e+00 2.142134e+02 2.167966e-03 1.014578e+01
 1.838590e-03 7.207646e+00 1.548756e+00 1.686371e+00 8.839600e+00 2.118235e+02 2.176632e-03 1.014039e+01
 1.844952e-03 7.198922e+00 1.549860e+00 1.687741e+00 8.832200e+00 2.094639e+02 2.185336e-03 1.013500e+01
 1.851335e-03 7.190205e+00 1.550958e+00 1.689104e+00 8.824800e+00 2.071343e+02 2.194079e-03 1.012962e+01
 1.857740e-03 7.181495e+00 1.552049e+00 1.690459e+00 8.817400e+00 2.048343e+02 2.202860e-03 1.012423e+01
 1.864168e-03 7.172690e+00 1.553133e+00 1.691806e+00 8.809900e+00 2.025480e+02 2.211680e-03 1.011871e+01
 1.870618e-03 7.163994e+00 1.554211e+00 1.693146e+00 8.802500e+00 2.003061e+02 2.220539e-03 1.011333e+01
 1.877090e-03 7.155304e+00 1.555282e+00 1.694478e+00 8.795100e+00 1.980925e+02 2.229436e-03 1.010794e+01
 1.883584e-03 7.146519e+00 1.556347e+00 1.695803e+00 8.787600e+00 1.958920e+02 2.238373e-03 1.010242e+01
 1.890101e-03 7.137843e+00 1.557405e+00 1.697120e+00 8.780200e+00 1.937341e+02 2.247349e-03 1.009703e+01
 1.896640e-03 7.129173e+00 1.558456e+00 1.698429e+00 8.772800e+00 1.916034e+02 2.256365e-03 1.009164e+01
 1.903203e-03 7.120409e+00 1.559501e+00 1.699731e+00 8.765300e+00 1.894851e+02 2.265420e-03 1.008612e+01
 1.909787e-03 7.111652e+00 1.560539e+00 1.701025e+00 8.757800e+00 1.873935e+02 2.274516e-03 1.008060e+01
 1.916395e-03 7.103003e+00 1.561571e+00 1.702311e+00 8.750400e+00 1.853424e+02 2.283652e-03 1.007521e+01
 1.923025e-03 7.094259e+00 1.562596e+00 1.703589e+00 8.742900e+00 1.833031e+02 2.292828e-03 1.006969e+01
 1.929679e-03 7.085624e+00 1.563614e+00 1.704859e+00 8.735500e+00 1.813033e+02 2.302045e-03 1.006429e+01
 1.936355e-03 7.076894e+00 1.564625e+00 1.706122e+00 8.728000e+00 1.793148e+02 2.311302e-03 1.005877e+01
 1.943055e-03 7.068172e+00 1.565630e+00 1.707377e+00 8.720500e+00 1.773513e+02 2.320601e-03 1.005325e+01
 1.949777e-03 7.059456e+00 1.566628e+00 1.708624e+00 8.713000e+00 1.754124e+02 2.329940e-03 1.004773e+01
 1.956523e-03 7.050848e+00 1.567619e+00 1.709863e+00 8.705600e+00 1.735110e+02 2.339322e-03 1.004233e+01
 1.963292e-03 7.042146e+00 1.568604e+00 1.711094e+00 8.698100e+00 1.716202e+02 2.348744e-03 1.003681e+01
 1.970085e-03 7.033451e+00 1.569582e+00 1.712317e+00 8.690600e+00 1.697530e+02 2.358209e-03 1.003128e+01
 1.976901e-03 7.024764e+00 1.570553e+00 1.713533e+00 8.683100e+00 1.679091e+02 2.367715e-03 1.002575e+01
 1.983741e-03 7.016083e+00 1.571517e+00 1.714740e+00 8.675600e+00 1.660881e+02 2.377264e-03 1.002023e+01
 1.990605e-03 7.007409e+00 1.572475e+00 1.715939e+00 8.668100e+00 1.642898e+02 2.386855e-03 1.001470e+01
